cur_datetime,UWG_canTemp_K,senWaste,
2004-06-03 05:00:00,288.134,2.274,
2004-06-03 05:05:00,288.128,2.274,
2004-06-03 05:10:00,288.112,2.274,
2004-06-03 05:15:00,287.958,19.480,
2004-06-03 05:20:00,287.929,20.453,
2004-06-03 05:25:00,287.866,20.589,
2004-06-03 05:30:00,287.815,20.700,
2004-06-03 05:35:00,287.759,20.821,
2004-06-03 05:40:00,288.488,2.274,
2004-06-03 05:45:00,287.795,19.829,
2004-06-03 05:50:00,287.635,21.089,
2004-06-03 05:55:00,288.264,2.274,
2004-06-03 06:00:00,287.643,24.517,
2004-06-03 06:05:00,287.527,25.306,
2004-06-03 06:10:00,288.076,7.917,
2004-06-03 06:15:00,288.140,7.917,
2004-06-03 06:20:00,288.105,7.917,
2004-06-03 06:25:00,288.045,7.917,
2004-06-03 06:30:00,287.990,24.337,
2004-06-03 06:35:00,287.994,24.275,
2004-06-03 06:40:00,287.959,24.349,
2004-06-03 06:45:00,287.931,24.406,
2004-06-03 06:50:00,287.909,24.451,
2004-06-03 06:55:00,287.891,24.487,
2004-06-03 07:00:00,287.875,24.931,
2004-06-03 07:05:00,287.863,24.138,
2004-06-03 07:10:00,287.865,24.124,
2004-06-03 07:15:00,287.876,24.093,
2004-06-03 07:20:00,287.919,23.993,
2004-06-03 07:25:00,287.975,23.865,
2004-06-03 07:30:00,288.035,8.422,
2004-06-03 07:35:00,288.046,8.422,
2004-06-03 07:40:00,288.099,8.422,
2004-06-03 07:45:00,288.145,8.422,
2004-06-03 07:50:00,288.187,8.422,
2004-06-03 07:55:00,288.223,8.422,
2004-06-03 08:00:00,288.256,8.085,
2004-06-03 08:05:00,288.280,8.085,
2004-06-03 08:10:00,288.156,8.085,
2004-06-03 08:15:00,288.315,8.085,
2004-06-03 08:20:00,288.469,8.085,
2004-06-03 08:25:00,288.626,8.085,
2004-06-03 08:30:00,288.766,8.085,
2004-06-03 08:35:00,288.884,8.085,
2004-06-03 08:40:00,288.982,8.085,
2004-06-03 08:45:00,289.063,8.085,
2004-06-03 08:50:00,289.130,8.085,
2004-06-03 08:55:00,289.184,8.085,
2004-06-03 09:00:00,289.229,7.075,
2004-06-03 09:05:00,289.264,7.075,
2004-06-03 09:10:00,289.313,7.075,
2004-06-03 09:15:00,289.414,7.075,
2004-06-03 09:20:00,289.570,7.075,
2004-06-03 09:25:00,289.733,7.075,
2004-06-03 09:30:00,289.881,7.075,
2004-06-03 09:35:00,290.008,7.075,
2004-06-03 09:40:00,290.115,7.075,
2004-06-03 09:45:00,290.203,7.075,
2004-06-03 09:50:00,290.277,7.075,
2004-06-03 09:55:00,290.337,7.075,
2004-06-03 10:00:00,290.388,6.401,
2004-06-03 10:05:00,290.429,6.401,
2004-06-03 10:10:00,290.469,6.401,
2004-06-03 10:15:00,290.556,6.401,
2004-06-03 10:20:00,290.677,6.401,
2004-06-03 10:25:00,290.800,6.401,
2004-06-03 10:30:00,290.911,6.401,
2004-06-03 10:35:00,291.005,6.401,
2004-06-03 10:40:00,291.084,6.401,
2004-06-03 10:45:00,291.149,6.401,
2004-06-03 10:50:00,291.203,6.401,
2004-06-03 10:55:00,291.248,6.401,
2004-06-03 11:00:00,291.285,5.137,
2004-06-03 11:05:00,291.314,5.137,
2004-06-03 11:10:00,291.343,5.137,
2004-06-03 11:15:00,291.427,5.137,
2004-06-03 11:20:00,291.547,5.137,
2004-06-03 11:25:00,291.670,5.137,
2004-06-03 11:30:00,291.781,5.137,
2004-06-03 11:35:00,291.875,5.137,
2004-06-03 11:40:00,291.954,5.137,
2004-06-03 11:45:00,292.020,5.137,
2004-06-03 11:50:00,292.074,5.137,
2004-06-03 11:55:00,292.118,5.137,
2004-06-03 12:00:00,292.155,4.464,
2004-06-03 12:05:00,292.184,4.464,
2004-06-03 12:10:00,292.246,4.464,
2004-06-03 12:15:00,292.280,4.464,
2004-06-03 12:20:00,292.341,4.464,
2004-06-03 12:25:00,292.408,4.464,
2004-06-03 12:30:00,292.470,4.464,
2004-06-03 12:35:00,292.527,4.464,
2004-06-03 12:40:00,292.576,4.464,
2004-06-03 12:45:00,292.618,4.464,
2004-06-03 12:50:00,292.655,4.464,
2004-06-03 12:55:00,292.686,4.464,
2004-06-03 13:00:00,292.713,3.958,
2004-06-03 13:05:00,292.734,3.958,
2004-06-03 13:10:00,292.739,3.958,
2004-06-03 13:15:00,292.783,3.958,
2004-06-03 13:20:00,292.837,3.958,
2004-06-03 13:25:00,292.893,3.958,
2004-06-03 13:30:00,292.944,3.958,
2004-06-03 13:35:00,292.989,3.958,
2004-06-03 13:40:00,293.027,3.958,
2004-06-03 13:45:00,293.059,3.958,
2004-06-03 13:50:00,293.086,3.958,
2004-06-03 13:55:00,293.108,3.958,
2004-06-03 14:00:00,293.127,3.453,
2004-06-03 14:05:00,293.147,3.453,
2004-06-03 14:10:00,293.180,3.453,
2004-06-03 14:15:00,293.192,3.453,
2004-06-03 14:20:00,293.207,3.453,
2004-06-03 14:25:00,293.222,3.453,
2004-06-03 14:30:00,293.236,3.453,
2004-06-03 14:35:00,293.249,3.453,
2004-06-03 14:40:00,293.260,3.453,
2004-06-03 14:45:00,293.270,3.453,
2004-06-03 14:50:00,293.279,3.453,
2004-06-03 14:55:00,293.286,3.453,
2004-06-03 15:00:00,293.293,3.958,
2004-06-03 15:05:00,293.305,3.958,
2004-06-03 15:10:00,293.337,3.958,
2004-06-03 15:15:00,293.332,3.958,
2004-06-03 15:20:00,293.318,3.958,
2004-06-03 15:25:00,293.298,3.958,
2004-06-03 15:30:00,293.276,3.958,
2004-06-03 15:35:00,293.253,3.958,
2004-06-03 15:40:00,293.232,3.958,
2004-06-03 15:45:00,293.212,3.958,
2004-06-03 15:50:00,293.194,3.958,
2004-06-03 15:55:00,293.178,3.958,
2004-06-03 16:00:00,293.164,4.632,
2004-06-03 16:05:00,293.158,4.632,
2004-06-03 16:10:00,293.111,4.632,
2004-06-03 16:15:00,293.099,4.632,
2004-06-03 16:20:00,293.086,4.632,
2004-06-03 16:25:00,293.074,4.632,
2004-06-03 16:30:00,293.063,4.632,
2004-06-03 16:35:00,293.054,4.632,
2004-06-03 16:40:00,293.046,4.632,
2004-06-03 16:45:00,293.038,4.632,
2004-06-03 16:50:00,293.032,4.632,
2004-06-03 16:55:00,293.026,4.632,
2004-06-03 17:00:00,293.022,6.148,
2004-06-03 17:05:00,293.024,6.148,
2004-06-03 17:10:00,292.991,6.148,
2004-06-03 17:15:00,292.985,6.148,
2004-06-03 17:20:00,292.975,6.148,
2004-06-03 17:25:00,292.965,6.148,
2004-06-03 17:30:00,292.956,6.148,
2004-06-03 17:35:00,292.948,6.148,
2004-06-03 17:40:00,292.941,6.148,
2004-06-03 17:45:00,292.935,6.148,
2004-06-03 17:50:00,292.930,6.148,
2004-06-03 17:55:00,292.925,6.148,
2004-06-03 18:00:00,292.922,7.243,
2004-06-03 18:05:00,292.922,7.243,
2004-06-03 18:10:00,292.901,7.243,
2004-06-03 18:15:00,292.839,7.243,
2004-06-03 18:20:00,292.742,7.243,
2004-06-03 18:25:00,292.638,7.243,
2004-06-03 18:30:00,292.541,7.243,
2004-06-03 18:35:00,292.456,7.243,
2004-06-03 18:40:00,292.384,7.243,
2004-06-03 18:45:00,292.324,7.243,
2004-06-03 18:50:00,292.274,7.243,
2004-06-03 18:55:00,292.233,7.243,
2004-06-03 19:00:00,292.200,6.906,
2004-06-03 19:05:00,292.165,6.906,
2004-06-03 19:10:00,292.157,6.906,
2004-06-03 19:15:00,292.079,6.906,
2004-06-03 19:20:00,291.982,6.906,
2004-06-03 19:25:00,291.878,6.906,
2004-06-03 19:30:00,291.774,6.906,
2004-06-03 19:35:00,291.674,6.906,
2004-06-03 19:40:00,291.580,6.906,
2004-06-03 19:45:00,291.493,6.906,
2004-06-03 19:50:00,291.415,6.906,
2004-06-03 19:55:00,291.346,6.906,
2004-06-03 20:00:00,291.284,6.317,
2004-06-03 20:05:00,291.225,6.317,
2004-06-03 20:10:00,291.222,6.317,
2004-06-03 20:15:00,290.880,6.317,
2004-06-03 20:20:00,290.602,6.317,
2004-06-03 20:25:00,290.432,6.317,
2004-06-03 20:30:00,290.308,6.317,
2004-06-03 20:35:00,290.209,6.317,
2004-06-03 20:40:00,290.129,6.317,
2004-06-03 20:45:00,290.061,6.317,
2004-06-03 20:50:00,290.003,6.317,
2004-06-03 20:55:00,289.953,6.317,
2004-06-03 21:00:00,289.908,5.137,
2004-06-03 21:05:00,289.856,5.137,
2004-06-03 21:10:00,289.849,5.137,
2004-06-03 21:15:00,289.770,5.137,
2004-06-03 21:20:00,289.690,5.137,
2004-06-03 21:25:00,289.607,5.137,
2004-06-03 21:30:00,289.543,5.137,
2004-06-03 21:35:00,289.490,5.137,
2004-06-03 21:40:00,289.444,5.137,
2004-06-03 21:45:00,289.402,5.137,
2004-06-03 21:50:00,289.364,5.137,
2004-06-03 21:55:00,289.329,5.137,
2004-06-03 22:00:00,289.296,4.464,
2004-06-03 22:05:00,289.252,4.464,
2004-06-03 22:10:00,289.222,4.464,
2004-06-03 22:15:00,289.105,4.464,
2004-06-03 22:20:00,289.008,4.464,
2004-06-03 22:25:00,288.929,4.464,
2004-06-03 22:30:00,288.855,4.464,
2004-06-03 22:35:00,288.793,4.464,
2004-06-03 22:40:00,288.739,4.464,
2004-06-03 22:45:00,288.691,4.464,
2004-06-03 22:50:00,288.646,4.464,
2004-06-03 22:55:00,288.605,4.464,
2004-06-03 23:00:00,288.566,2.442,
2004-06-03 23:05:00,288.521,2.442,
2004-06-03 23:10:00,288.486,2.442,
2004-06-03 23:15:00,288.432,2.442,
2004-06-03 23:20:00,288.374,2.442,
2004-06-03 23:25:00,288.321,2.442,
2004-06-03 23:30:00,288.273,2.442,
2004-06-03 23:35:00,288.230,2.442,
2004-06-03 23:40:00,288.191,2.442,
2004-06-03 23:45:00,288.151,2.442,
2004-06-03 23:50:00,288.115,2.442,
2004-06-03 23:55:00,288.082,2.442,
2004-06-04 00:00:00,288.050,0.674,
2004-06-04 00:05:00,288.014,0.674,
2004-06-04 00:10:00,287.984,20.374,
2004-06-04 00:15:00,287.886,21.491,
2004-06-04 00:20:00,287.774,21.734,
2004-06-04 00:25:00,287.693,21.910,
2004-06-04 00:30:00,288.197,0.674,
2004-06-04 00:35:00,287.661,21.077,
2004-06-04 00:40:00,287.501,22.326,
2004-06-04 00:45:00,288.003,0.674,
2004-06-04 00:50:00,287.474,21.484,
2004-06-04 00:55:00,287.329,22.698,
2004-06-04 01:00:00,287.825,21.618,
2004-06-04 01:05:00,287.387,22.559,
2004-06-04 01:10:00,287.774,21.721,
2004-06-04 01:15:00,287.280,22.791,
2004-06-04 01:20:00,287.655,21.978,
2004-06-04 01:25:00,287.764,21.743,
2004-06-04 01:30:00,287.757,21.759,
2004-06-04 01:35:00,287.111,23.157,
2004-06-04 01:40:00,287.437,22.452,
2004-06-04 01:45:00,287.527,22.257,
2004-06-04 01:50:00,287.515,22.283,
2004-06-04 01:55:00,287.473,22.373,
2004-06-04 02:00:00,287.419,22.403,
2004-06-04 02:05:00,287.362,22.524,
2004-06-04 02:10:00,287.305,22.649,
2004-06-04 02:15:00,287.243,22.782,
2004-06-04 02:20:00,287.181,22.917,
2004-06-04 02:25:00,287.118,23.053,
2004-06-04 02:30:00,287.055,23.188,
2004-06-04 02:35:00,286.993,23.323,
2004-06-04 02:40:00,286.931,23.456,
2004-06-04 02:45:00,286.870,23.590,
2004-06-04 02:50:00,286.808,23.723,
2004-06-04 02:55:00,286.747,23.854,
2004-06-04 03:00:00,286.687,24.068,
2004-06-04 03:05:00,286.627,24.199,
2004-06-04 03:10:00,286.567,24.328,
2004-06-04 03:15:00,286.503,24.467,
2004-06-04 03:20:00,286.438,24.609,
2004-06-04 03:25:00,286.372,24.752,
2004-06-04 03:30:00,286.306,24.895,
2004-06-04 03:35:00,286.240,25.038,
2004-06-04 03:40:00,286.174,25.181,
2004-06-04 03:45:00,286.108,25.324,
2004-06-04 03:50:00,286.041,25.468,
2004-06-04 03:55:00,285.975,25.611,
2004-06-04 04:00:00,285.910,25.025,
2004-06-04 04:05:00,285.843,25.170,
2004-06-04 04:10:00,285.778,25.311,
2004-06-04 04:15:00,285.681,25.521,
2004-06-04 04:20:00,285.581,25.736,
2004-06-04 04:25:00,285.481,25.954,
2004-06-04 04:30:00,285.380,26.173,
2004-06-04 04:35:00,285.279,26.391,
2004-06-04 04:40:00,285.179,26.609,
2004-06-04 04:45:00,285.080,26.823,
2004-06-04 04:50:00,284.982,27.036,
2004-06-04 04:55:00,284.885,27.244,
2004-06-04 05:00:00,284.791,27.280,
2004-06-04 05:05:00,284.702,27.447,
2004-06-04 05:10:00,284.611,27.643,
2004-06-04 05:15:00,284.561,27.750,
2004-06-04 05:20:00,284.517,27.844,
2004-06-04 05:25:00,284.480,27.924,
2004-06-04 05:30:00,284.452,27.983,
2004-06-04 05:35:00,284.437,28.015,
2004-06-04 05:40:00,284.434,28.019,
2004-06-04 05:45:00,284.440,28.006,
2004-06-04 05:50:00,284.451,27.982,
2004-06-04 05:55:00,284.463,27.954,
2004-06-04 06:00:00,284.477,32.279,
2004-06-04 06:05:00,284.501,32.002,
2004-06-04 06:10:00,284.515,31.972,
2004-06-04 06:15:00,284.555,31.883,
2004-06-04 06:20:00,284.643,31.693,
2004-06-04 06:25:00,284.766,31.424,
2004-06-04 06:30:00,284.910,31.113,
2004-06-04 06:35:00,285.059,30.790,
2004-06-04 06:40:00,285.203,30.477,
2004-06-04 06:45:00,285.339,30.183,
2004-06-04 06:50:00,285.464,29.913,
2004-06-04 06:55:00,285.578,29.666,
2004-06-04 07:00:00,285.681,29.855,
2004-06-04 07:05:00,285.776,29.183,
2004-06-04 07:10:00,285.869,28.980,
2004-06-04 07:15:00,286.000,28.694,
2004-06-04 07:20:00,286.188,28.287,
2004-06-04 07:25:00,286.405,27.815,
2004-06-04 07:30:00,286.629,27.331,
2004-06-04 07:35:00,286.841,26.870,
2004-06-04 07:40:00,287.036,26.448,
2004-06-04 07:45:00,287.211,26.069,
2004-06-04 07:50:00,287.367,25.731,
2004-06-04 07:55:00,287.505,25.431,
2004-06-04 08:00:00,287.628,27.890,
2004-06-04 08:05:00,287.741,27.254,
2004-06-04 08:10:00,287.772,27.185,
2004-06-04 08:15:00,287.951,26.798,
2004-06-04 08:20:00,288.162,8.085,
2004-06-04 08:25:00,288.343,8.085,
2004-06-04 08:30:00,288.563,8.085,
2004-06-04 08:35:00,288.764,8.085,
2004-06-04 08:40:00,288.941,8.085,
2004-06-04 08:45:00,289.095,8.085,
2004-06-04 08:50:00,289.229,8.085,
2004-06-04 08:55:00,289.344,8.085,
2004-06-04 09:00:00,289.444,7.075,
2004-06-04 09:05:00,289.528,7.075,
2004-06-04 09:10:00,289.611,7.075,
2004-06-04 09:15:00,289.739,7.075,
2004-06-04 09:20:00,289.916,7.075,
2004-06-04 09:25:00,290.108,7.075,
2004-06-04 09:30:00,290.294,7.075,
2004-06-04 09:35:00,290.461,7.075,
2004-06-04 09:40:00,290.608,7.075,
2004-06-04 09:45:00,290.736,7.075,
2004-06-04 09:50:00,290.846,7.075,
2004-06-04 09:55:00,290.940,7.075,
2004-06-04 10:00:00,291.022,6.401,
2004-06-04 10:05:00,291.091,6.401,
2004-06-04 10:10:00,291.160,6.401,
2004-06-04 10:15:00,291.253,6.401,
2004-06-04 10:20:00,291.372,6.401,
2004-06-04 10:25:00,291.499,6.401,
2004-06-04 10:30:00,291.618,6.401,
2004-06-04 10:35:00,291.724,6.401,
2004-06-04 10:40:00,291.817,6.401,
2004-06-04 10:45:00,291.898,6.401,
2004-06-04 10:50:00,291.967,6.401,
2004-06-04 10:55:00,292.027,6.401,
2004-06-04 11:00:00,292.078,5.137,
2004-06-04 11:05:00,292.121,5.137,
2004-06-04 11:10:00,292.127,5.137,
2004-06-04 11:15:00,292.235,5.137,
2004-06-04 11:20:00,292.395,5.137,
2004-06-04 11:25:00,292.568,5.137,
2004-06-04 11:30:00,292.732,5.137,
2004-06-04 11:35:00,292.877,5.137,
2004-06-04 11:40:00,293.002,5.137,
2004-06-04 11:45:00,293.109,5.137,
2004-06-04 11:50:00,293.199,5.137,
2004-06-04 11:55:00,293.276,5.137,
2004-06-04 12:00:00,293.341,4.464,
2004-06-04 12:05:00,293.395,4.464,
2004-06-04 12:10:00,293.446,4.464,
2004-06-04 12:15:00,293.517,4.464,
2004-06-04 12:20:00,293.611,4.464,
2004-06-04 12:25:00,293.715,4.464,
2004-06-04 12:30:00,293.814,4.464,
2004-06-04 12:35:00,293.905,4.464,
2004-06-04 12:40:00,293.985,4.464,
2004-06-04 12:45:00,294.054,4.464,
2004-06-04 12:50:00,294.115,4.464,
2004-06-04 12:55:00,294.167,4.464,
2004-06-04 13:00:00,294.212,3.958,
2004-06-04 13:05:00,294.250,3.958,
2004-06-04 13:10:00,294.286,3.958,
2004-06-04 13:15:00,294.343,3.958,
2004-06-04 13:20:00,294.424,3.958,
2004-06-04 13:25:00,294.509,3.958,
2004-06-04 13:30:00,294.587,3.958,
2004-06-04 13:35:00,294.656,3.958,
2004-06-04 13:40:00,294.716,3.958,
2004-06-04 13:45:00,294.767,3.958,
2004-06-04 13:50:00,294.810,3.958,
2004-06-04 13:55:00,294.846,3.958,
2004-06-04 14:00:00,294.877,3.453,
2004-06-04 14:05:00,294.902,3.453,
2004-06-04 14:10:00,294.930,3.453,
2004-06-04 14:15:00,294.988,3.453,
2004-06-04 14:20:00,295.079,3.453,
2004-06-04 14:25:00,295.174,3.453,
2004-06-04 14:30:00,295.261,3.453,
2004-06-04 14:35:00,295.336,3.453,
2004-06-04 14:40:00,295.399,3.453,
2004-06-04 14:45:00,295.452,3.453,
2004-06-04 14:50:00,295.495,3.453,
2004-06-04 14:55:00,295.532,3.453,
2004-06-04 15:00:00,295.562,3.958,
2004-06-04 15:05:00,295.588,3.958,
2004-06-04 15:10:00,295.607,3.958,
2004-06-04 15:15:00,295.625,3.958,
2004-06-04 15:20:00,295.641,3.958,
2004-06-04 15:25:00,295.655,3.958,
2004-06-04 15:30:00,295.667,3.958,
2004-06-04 15:35:00,295.677,3.958,
2004-06-04 15:40:00,295.685,3.958,
2004-06-04 15:45:00,295.692,3.958,
2004-06-04 15:50:00,295.698,3.958,
2004-06-04 15:55:00,295.703,3.958,
2004-06-04 16:00:00,295.706,4.632,
2004-06-04 16:05:00,295.713,4.632,
2004-06-04 16:10:00,295.713,4.632,
2004-06-04 16:15:00,295.713,4.632,
2004-06-04 16:20:00,295.694,4.632,
2004-06-04 16:25:00,295.672,4.632,
2004-06-04 16:30:00,295.651,4.632,
2004-06-04 16:35:00,295.632,4.632,
2004-06-04 16:40:00,295.616,4.632,
2004-06-04 16:45:00,295.602,4.632,
2004-06-04 16:50:00,295.591,4.632,
2004-06-04 16:55:00,295.581,4.632,
2004-06-04 17:00:00,295.572,6.148,
2004-06-04 17:05:00,295.571,6.148,
2004-06-04 17:10:00,295.549,6.148,
2004-06-04 17:15:00,295.553,6.148,
2004-06-04 17:20:00,295.549,6.148,
2004-06-04 17:25:00,295.544,6.148,
2004-06-04 17:30:00,295.540,6.148,
2004-06-04 17:35:00,295.536,6.148,
2004-06-04 17:40:00,295.533,6.148,
2004-06-04 17:45:00,295.531,6.148,
2004-06-04 17:50:00,295.528,6.148,
2004-06-04 17:55:00,295.526,6.148,
2004-06-04 18:00:00,295.525,7.243,
2004-06-04 18:05:00,295.528,7.243,
2004-06-04 18:10:00,295.504,7.243,
2004-06-04 18:15:00,295.484,7.243,
2004-06-04 18:20:00,295.432,7.243,
2004-06-04 18:25:00,295.372,7.243,
2004-06-04 18:30:00,295.309,7.243,
2004-06-04 18:35:00,295.245,7.243,
2004-06-04 18:40:00,295.182,7.243,
2004-06-04 18:45:00,295.121,7.243,
2004-06-04 18:50:00,295.064,7.243,
2004-06-04 18:55:00,295.010,7.243,
2004-06-04 19:00:00,294.960,6.906,
2004-06-04 19:05:00,294.914,6.906,
2004-06-04 19:10:00,294.853,6.906,
2004-06-04 19:15:00,294.500,6.906,
2004-06-04 19:20:00,294.292,6.906,
2004-06-04 19:25:00,294.132,6.906,
2004-06-04 19:30:00,294.018,6.906,
2004-06-04 19:35:00,293.928,6.906,
2004-06-04 19:40:00,293.853,6.906,
2004-06-04 19:45:00,293.789,6.906,
2004-06-04 19:50:00,293.734,6.906,
2004-06-04 19:55:00,293.686,6.906,
2004-06-04 20:00:00,293.643,6.317,
2004-06-04 20:05:00,293.596,6.317,
2004-06-04 20:10:00,293.553,6.317,
2004-06-04 20:15:00,293.297,6.317,
2004-06-04 20:20:00,293.097,6.317,
2004-06-04 20:25:00,292.919,6.317,
2004-06-04 20:30:00,292.788,6.317,
2004-06-04 20:35:00,292.681,6.317,
2004-06-04 20:40:00,292.588,6.317,
2004-06-04 20:45:00,292.506,6.317,
2004-06-04 20:50:00,292.433,6.317,
2004-06-04 20:55:00,292.366,6.317,
2004-06-04 21:00:00,292.305,5.137,
2004-06-04 21:05:00,292.243,5.137,
2004-06-04 21:10:00,292.226,5.137,
2004-06-04 21:15:00,292.110,5.137,
2004-06-04 21:20:00,292.015,5.137,
2004-06-04 21:25:00,291.935,5.137,
2004-06-04 21:30:00,291.864,5.137,
2004-06-04 21:35:00,291.795,5.137,
2004-06-04 21:40:00,291.735,5.137,
2004-06-04 21:45:00,291.681,5.137,
2004-06-04 21:50:00,291.631,5.137,
2004-06-04 21:55:00,291.584,5.137,
2004-06-04 22:00:00,291.539,4.464,
2004-06-04 22:05:00,291.480,4.464,
2004-06-04 22:10:00,291.439,4.464,
2004-06-04 22:15:00,291.383,4.464,
2004-06-04 22:20:00,291.337,4.464,
2004-06-04 22:25:00,291.298,4.464,
2004-06-04 22:30:00,291.262,4.464,
2004-06-04 22:35:00,291.228,4.464,
2004-06-04 22:40:00,291.196,4.464,
2004-06-04 22:45:00,291.165,4.464,
2004-06-04 22:50:00,291.136,4.464,
2004-06-04 22:55:00,291.107,4.464,
2004-06-04 23:00:00,291.080,2.442,
2004-06-04 23:05:00,291.042,2.442,
2004-06-04 23:10:00,290.987,2.442,
2004-06-04 23:15:00,290.837,2.442,
2004-06-04 23:20:00,290.699,2.442,
2004-06-04 23:25:00,290.602,2.442,
2004-06-04 23:30:00,290.522,2.442,
2004-06-04 23:35:00,290.452,2.442,
2004-06-04 23:40:00,290.389,2.442,
2004-06-04 23:45:00,290.332,2.442,
2004-06-04 23:50:00,290.279,2.442,
2004-06-04 23:55:00,290.230,2.442,
2004-06-05 00:00:00,290.186,0.674,
2004-06-05 00:05:00,290.137,0.674,
2004-06-05 00:10:00,290.109,0.674,
2004-06-05 00:15:00,290.025,0.674,
2004-06-05 00:20:00,289.946,0.674,
2004-06-05 00:25:00,289.878,0.674,
2004-06-05 00:30:00,289.813,0.674,
2004-06-05 00:35:00,289.758,0.674,
2004-06-05 00:40:00,289.710,0.674,
2004-06-05 00:45:00,289.666,0.674,
2004-06-05 00:50:00,289.625,0.674,
2004-06-05 00:55:00,289.586,0.674,
2004-06-05 01:00:00,289.550,0.337,
2004-06-05 01:05:00,289.514,0.337,
2004-06-05 01:10:00,289.480,0.337,
2004-06-05 01:15:00,289.312,0.337,
2004-06-05 01:20:00,289.164,0.337,
2004-06-05 01:25:00,289.062,0.337,
2004-06-05 01:30:00,288.978,0.337,
2004-06-05 01:35:00,288.906,0.337,
2004-06-05 01:40:00,288.840,0.337,
2004-06-05 01:45:00,288.781,0.337,
2004-06-05 01:50:00,288.726,0.337,
2004-06-05 01:55:00,288.676,0.337,
2004-06-05 02:00:00,288.630,0.084,
2004-06-05 02:05:00,288.586,0.084,
2004-06-05 02:10:00,288.545,0.084,
2004-06-05 02:15:00,288.439,0.084,
2004-06-05 02:20:00,288.362,0.084,
2004-06-05 02:25:00,288.301,0.084,
2004-06-05 02:30:00,288.249,0.084,
2004-06-05 02:35:00,288.203,0.084,
2004-06-05 02:40:00,288.161,0.084,
2004-06-05 02:45:00,288.122,0.084,
2004-06-05 02:50:00,288.086,0.084,
2004-06-05 02:55:00,288.052,0.084,
2004-06-05 03:00:00,288.020,0.084,
2004-06-05 03:05:00,287.990,20.260,
2004-06-05 03:10:00,287.995,21.149,
2004-06-05 03:15:00,287.924,21.302,
2004-06-05 03:20:00,287.868,21.424,
2004-06-05 03:25:00,287.822,21.522,
2004-06-05 03:30:00,287.999,21.142,
2004-06-05 03:35:00,287.795,21.581,
2004-06-05 03:40:00,287.889,21.378,
2004-06-05 03:45:00,287.728,21.724,
2004-06-05 03:50:00,287.781,21.610,
2004-06-05 03:55:00,287.753,21.671,
2004-06-05 04:00:00,287.708,21.040,
2004-06-05 04:05:00,287.661,21.140,
2004-06-05 04:10:00,287.618,21.233,
2004-06-05 04:15:00,287.573,21.330,
2004-06-05 04:20:00,287.528,21.426,
2004-06-05 04:25:00,287.484,21.521,
2004-06-05 04:30:00,287.441,21.612,
2004-06-05 04:35:00,287.401,21.700,
2004-06-05 04:40:00,287.363,21.781,
2004-06-05 04:45:00,287.328,21.856,
2004-06-05 04:50:00,287.296,21.924,
2004-06-05 04:55:00,287.268,21.985,
2004-06-05 05:00:00,287.242,21.871,
2004-06-05 05:05:00,287.230,21.890,
2004-06-05 05:10:00,287.207,21.938,
2004-06-05 05:15:00,287.208,21.936,
2004-06-05 05:20:00,287.226,21.897,
2004-06-05 05:25:00,287.259,21.826,
2004-06-05 05:30:00,287.300,21.737,
2004-06-05 05:35:00,287.345,21.641,
2004-06-05 05:40:00,287.388,21.547,
2004-06-05 05:45:00,287.430,21.458,
2004-06-05 05:50:00,287.468,21.375,
2004-06-05 05:55:00,287.503,21.300,
2004-06-05 06:00:00,287.535,25.585,
2004-06-05 06:05:00,287.588,25.387,
2004-06-05 06:10:00,287.492,25.593,
2004-06-05 06:15:00,287.686,25.175,
2004-06-05 06:20:00,287.935,24.638,
2004-06-05 06:25:00,288.213,7.917,
2004-06-05 06:30:00,288.442,7.917,
2004-06-05 06:35:00,289.278,7.917,
2004-06-05 06:40:00,289.485,7.917,
2004-06-05 06:45:00,289.591,7.917,
2004-06-05 06:50:00,289.672,7.917,
2004-06-05 06:55:00,289.741,7.917,
2004-06-05 07:00:00,289.799,8.422,
2004-06-05 07:05:00,289.857,8.422,
2004-06-05 07:10:00,290.020,8.422,
2004-06-05 07:15:00,289.870,8.422,
2004-06-05 07:20:00,289.855,8.422,
2004-06-05 07:25:00,289.880,8.422,
2004-06-05 07:30:00,289.941,8.422,
2004-06-05 07:35:00,290.022,8.422,
2004-06-05 07:40:00,290.117,8.422,
2004-06-05 07:45:00,290.218,8.422,
2004-06-05 07:50:00,290.321,8.422,
2004-06-05 07:55:00,290.425,8.422,
2004-06-05 08:00:00,290.527,8.085,
2004-06-05 08:05:00,290.621,8.085,
2004-06-05 08:10:00,290.724,8.085,
2004-06-05 08:15:00,290.863,8.085,
2004-06-05 08:20:00,291.020,8.085,
2004-06-05 08:25:00,291.189,8.085,
2004-06-05 08:30:00,291.365,8.085,
2004-06-05 08:35:00,291.543,8.085,
2004-06-05 08:40:00,291.717,8.085,
2004-06-05 08:45:00,291.884,8.085,
2004-06-05 08:50:00,292.041,8.085,
2004-06-05 08:55:00,292.190,8.085,
2004-06-05 09:00:00,292.328,7.075,
2004-06-05 09:05:00,292.427,7.075,
2004-06-05 09:10:00,292.554,7.075,
2004-06-05 09:15:00,292.669,7.075,
2004-06-05 09:20:00,292.787,7.075,
2004-06-05 09:25:00,292.908,7.075,
2004-06-05 09:30:00,293.030,7.075,
2004-06-05 09:35:00,293.150,7.075,
2004-06-05 09:40:00,293.265,7.075,
2004-06-05 09:45:00,293.375,7.075,
2004-06-05 09:50:00,293.479,7.075,
