cur_datetime,UWG_canTemp_K,senWaste,UWG_forcPres_Pa,WallshadeT,WalllitT,RoofT,
2004-06-02 05:50:00,287.302,19.051,100087.667,290.363,289.698,287.345,
2004-06-02 05:55:00,287.294,18.973,100087.667,290.354,289.697,287.390,
2004-06-02 06:00:00,287.286,18.897,100087.667,290.347,289.699,287.440,
2004-06-02 06:05:00,287.297,38.508,100134.333,290.346,289.706,287.506,
2004-06-02 06:10:00,287.302,19.304,100134.333,290.345,289.715,287.597,
2004-06-02 06:15:00,287.212,18.446,100134.333,290.322,289.698,287.670,
2004-06-02 06:20:00,287.184,18.181,100134.333,290.314,289.699,287.760,
2004-06-02 06:25:00,287.184,18.178,100134.333,290.312,289.705,287.858,
2004-06-02 06:30:00,287.193,18.266,100134.333,290.313,289.716,287.983,
2004-06-02 06:35:00,287.206,18.387,100134.333,290.322,289.735,288.157,
2004-06-02 06:40:00,287.219,18.515,100134.333,290.336,289.759,288.337,
2004-06-02 06:45:00,287.232,18.639,100134.333,290.350,289.783,288.514,
2004-06-02 06:50:00,287.244,18.753,100134.333,290.367,289.811,288.736,
2004-06-02 06:55:00,287.256,18.859,100134.333,290.386,289.840,288.963,
2004-06-02 07:00:00,287.266,18.955,100134.333,290.399,289.857,289.197,
2004-06-02 07:05:00,287.287,39.526,100145.500,290.424,290.054,289.442,
2004-06-02 07:10:00,287.294,41.138,100145.500,290.448,290.209,289.730,
2004-06-02 07:15:00,287.350,21.934,100145.500,290.484,290.286,290.032,
2004-06-02 07:20:00,287.430,22.832,100145.500,290.530,290.380,290.343,
2004-06-02 07:25:00,287.523,47.719,100145.500,290.581,290.477,290.661,
2004-06-02 07:30:00,287.619,24.876,100145.500,290.639,290.770,291.028,
2004-06-02 07:35:00,287.715,25.872,100145.500,290.691,291.156,291.368,
2004-06-02 07:40:00,287.802,26.771,100145.500,290.748,291.597,291.709,
2004-06-02 07:45:00,287.882,27.592,100145.500,290.804,291.754,292.052,
2004-06-02 07:50:00,287.949,28.278,100145.500,290.860,291.925,292.428,
2004-06-02 07:55:00,288.009,28.887,100145.500,290.914,292.206,292.805,
2004-06-02 08:00:00,288.064,29.448,100145.500,290.970,292.581,293.183,
2004-06-02 08:05:00,288.115,27.564,100165.333,291.017,292.734,293.546,
2004-06-02 08:10:00,288.054,53.868,100165.333,291.035,292.865,293.906,
2004-06-02 08:15:00,288.151,27.795,100165.333,291.076,293.529,294.307,
2004-06-02 08:20:00,288.241,28.583,100165.333,291.130,294.118,294.701,
2004-06-02 08:25:00,288.327,29.330,100165.333,291.183,294.313,295.095,
2004-06-02 08:30:00,288.398,29.956,100165.333,291.236,294.705,295.500,
2004-06-02 08:35:00,288.464,30.529,100165.333,291.274,295.041,295.857,
2004-06-02 08:40:00,288.521,62.030,100165.333,291.310,295.229,296.213,
2004-06-02 08:45:00,288.567,62.837,100165.333,291.344,296.046,296.567,
2004-06-02 08:50:00,288.618,63.720,100165.333,291.378,296.403,296.924,
2004-06-02 08:55:00,288.655,64.375,100165.333,291.409,296.601,297.278,
2004-06-02 09:00:00,288.685,32.453,100165.333,291.437,296.757,297.630,
2004-06-02 09:05:00,288.698,32.258,100203.833,291.467,296.911,298.003,
2004-06-02 09:10:00,288.684,32.297,100203.833,291.481,297.046,298.372,
2004-06-02 09:15:00,288.754,33.003,100203.833,291.527,297.160,298.765,
2004-06-02 09:20:00,288.825,33.712,100203.833,291.573,297.239,299.160,
2004-06-02 09:25:00,288.895,34.484,100203.833,291.620,297.310,299.557,
2004-06-02 09:30:00,288.958,35.168,100203.833,291.668,297.346,299.964,
2004-06-02 09:35:00,289.010,35.677,100203.833,291.720,297.260,300.233,
2004-06-02 09:40:00,289.053,36.100,100203.833,291.771,297.139,300.491,
2004-06-02 09:45:00,289.087,36.463,100203.833,291.819,297.019,300.739,
2004-06-02 09:50:00,289.116,36.734,100203.833,291.873,296.848,300.946,
2004-06-02 09:55:00,289.139,36.962,100203.833,291.914,296.698,301.146,
2004-06-02 10:00:00,289.158,37.152,100203.833,291.954,296.521,301.338,
2004-06-02 10:05:00,289.173,71.138,100213.000,292.014,296.379,301.646,
2004-06-02 10:10:00,289.293,36.556,100213.000,292.107,296.253,301.952,
2004-06-02 10:15:00,289.295,36.601,100213.000,292.163,296.097,302.220,
2004-06-02 10:20:00,289.365,37.160,100213.000,292.245,295.955,302.505,
2004-06-02 10:25:00,289.445,37.783,100213.000,292.329,295.820,302.789,
2004-06-02 10:30:00,289.522,38.322,100213.000,292.461,295.697,303.073,
2004-06-02 10:35:00,289.591,38.812,100213.000,292.519,295.529,303.215,
2004-06-02 10:40:00,289.650,39.215,100213.000,292.578,295.360,303.350,
2004-06-02 10:45:00,289.699,39.560,100213.000,292.634,295.196,303.477,
2004-06-02 10:50:00,289.742,39.878,100213.000,292.682,295.029,303.556,
2004-06-02 10:55:00,289.778,40.183,100213.000,292.728,294.868,303.628,
2004-06-02 11:00:00,289.808,40.448,100213.000,292.767,294.709,303.695,
2004-06-02 11:05:00,289.834,40.160,100193.500,292.770,294.530,303.562,
2004-06-02 11:10:00,289.723,39.415,100193.500,294.476,292.862,303.313,
2004-06-02 11:15:00,289.896,40.668,100193.500,294.415,292.958,303.148,
2004-06-02 11:20:00,290.099,42.099,100193.500,294.384,293.066,302.991,
2004-06-02 11:25:00,290.306,43.523,100193.500,294.356,293.166,302.838,
2004-06-02 11:30:00,290.488,44.764,100193.500,294.338,293.260,302.586,
2004-06-02 11:35:00,290.642,45.794,100193.500,294.343,293.388,302.562,
2004-06-02 11:40:00,290.770,46.645,100193.500,294.353,293.514,302.532,
2004-06-02 11:45:00,290.875,47.341,100193.500,294.447,293.630,302.486,
2004-06-02 11:50:00,290.962,47.921,100193.500,294.468,293.739,302.451,
2004-06-02 11:55:00,291.033,48.393,100193.500,294.485,293.841,302.412,
2004-06-02 12:00:00,291.090,48.783,100193.500,294.501,293.938,302.370,
2004-06-02 12:05:00,291.138,49.429,100141.500,294.523,294.045,302.386,
2004-06-02 12:10:00,291.179,50.087,100141.500,294.546,294.149,302.414,
2004-06-02 12:15:00,291.264,50.720,100141.500,294.581,294.266,302.455,
2004-06-02 12:20:00,291.373,51.472,100141.500,294.627,294.394,302.503,
2004-06-02 12:25:00,291.480,52.204,100141.500,294.673,294.520,302.550,
2004-06-02 12:30:00,291.575,52.851,100141.500,294.721,294.645,302.616,
2004-06-02 12:35:00,291.655,53.402,100141.500,294.757,294.760,302.655,
2004-06-02 12:40:00,291.721,53.865,100141.500,294.791,294.870,302.690,
2004-06-02 12:45:00,291.775,54.256,100141.500,294.822,294.976,302.722,
2004-06-02 12:50:00,291.819,54.586,100141.500,294.850,295.076,302.756,
2004-06-02 12:55:00,291.856,54.867,100141.500,294.876,295.174,302.787,
2004-06-02 13:00:00,291.886,55.109,100141.500,294.899,295.267,302.816,
2004-06-02 13:05:00,291.911,54.892,100115.833,294.919,295.356,302.831,
2004-06-02 13:10:00,291.931,54.967,100115.833,294.936,295.440,302.842,
2004-06-02 13:15:00,292.041,55.654,100115.833,294.979,295.553,302.881,
2004-06-02 13:20:00,292.204,56.641,100115.833,295.040,295.684,302.935,
2004-06-02 13:25:00,292.371,57.639,100115.833,295.101,295.816,302.991,
2004-06-02 13:30:00,292.519,58.524,100115.833,295.165,295.948,303.046,
2004-06-02 13:35:00,292.645,59.275,100115.833,295.235,296.152,303.226,
2004-06-02 13:40:00,292.750,59.910,100115.833,295.303,296.363,303.400,
2004-06-02 13:45:00,292.837,60.443,100115.833,295.270,296.729,303.580,
2004-06-02 13:50:00,292.911,60.898,100115.833,295.322,296.971,303.779,
2004-06-02 13:55:00,292.971,61.281,100115.833,295.370,297.209,303.972,
2004-06-02 14:00:00,293.020,61.609,100115.833,295.419,297.451,304.161,
2004-06-02 14:05:00,293.065,60.384,100086.167,295.468,297.695,304.358,
2004-06-02 14:10:00,293.107,60.663,100086.167,295.517,297.943,304.578,
2004-06-02 14:15:00,293.155,60.974,100086.167,295.568,298.195,304.798,
2004-06-02 14:20:00,293.207,61.313,100086.167,295.530,298.642,305.028,
2004-06-02 14:25:00,293.259,61.645,100086.167,295.583,298.906,305.244,
2004-06-02 14:30:00,293.303,61.939,100086.167,295.626,299.192,305.475,
2004-06-02 14:35:00,293.340,62.199,100086.167,295.647,299.349,305.522,
2004-06-02 14:40:00,293.369,62.418,100086.167,295.667,299.486,305.567,
2004-06-02 14:45:00,293.393,62.609,100086.167,295.686,299.620,305.609,
2004-06-02 14:50:00,293.413,62.779,100086.167,295.701,299.726,305.613,
2004-06-02 14:55:00,293.429,62.928,100086.167,295.714,299.829,305.616,
2004-06-02 15:00:00,293.443,63.062,100086.167,295.725,299.902,305.617,
2004-06-02 15:05:00,293.457,63.872,100084.500,295.748,299.879,305.747,
2004-06-02 15:10:00,293.625,64.877,100084.500,295.892,299.709,305.888,
2004-06-02 15:15:00,293.554,64.586,100084.500,295.889,299.653,305.969,
2004-06-02 15:20:00,293.535,64.553,100084.500,295.912,299.573,306.069,
2004-06-02 15:25:00,293.509,64.483,100084.500,295.934,299.563,306.169,
2004-06-02 15:30:00,293.484,64.417,100084.500,295.952,299.605,306.289,
2004-06-02 15:35:00,293.461,64.360,100084.500,295.972,299.701,306.480,
2004-06-02 15:40:00,293.442,64.318,100084.500,295.991,299.818,306.674,
2004-06-02 15:45:00,293.426,64.289,100084.500,295.942,300.083,306.879,
2004-06-02 15:50:00,293.414,64.325,100084.500,295.954,300.241,307.107,
2004-06-02 15:55:00,293.403,64.379,100084.500,295.967,300.400,307.337,
2004-06-02 16:00:00,293.393,64.497,100084.500,295.983,300.500,307.568,
2004-06-02 16:05:00,293.390,63.209,100074.333,295.973,300.429,307.536,
2004-06-02 16:10:00,293.266,62.352,100074.333,295.931,300.297,307.479,
2004-06-02 16:15:00,293.310,62.538,100074.333,295.931,300.331,307.456,
2004-06-02 16:20:00,293.341,62.662,100074.333,295.920,300.332,307.427,
2004-06-02 16:25:00,293.376,62.820,100074.333,295.910,300.333,307.396,
2004-06-02 16:30:00,293.410,62.977,100074.333,295.899,300.331,307.290,
2004-06-02 16:35:00,293.439,63.120,100074.333,295.880,300.318,307.158,
2004-06-02 16:40:00,293.464,63.257,100074.333,295.857,300.299,307.022,
2004-06-02 16:45:00,293.485,63.370,100074.333,295.832,300.275,306.883,
2004-06-02 16:50:00,293.502,63.464,100074.333,295.803,300.243,306.689,
2004-06-02 16:55:00,293.516,63.618,100074.333,295.730,300.262,306.489,
2004-06-02 17:00:00,293.528,63.702,100074.333,295.692,300.122,306.280,
2004-06-02 17:05:00,293.535,57.912,100084.667,295.664,300.052,306.220,
2004-06-02 17:10:00,293.640,58.166,100084.667,295.661,299.986,306.147,
2004-06-02 17:15:00,293.581,57.870,100084.667,295.613,299.869,306.025,
2004-06-02 17:20:00,293.545,57.696,100084.667,295.572,299.750,305.903,
2004-06-02 17:25:00,293.501,57.481,100084.667,295.528,299.626,305.774,
2004-06-02 17:30:00,293.454,57.253,100084.667,295.479,299.487,305.644,
2004-06-02 17:35:00,293.409,57.030,100084.667,295.433,299.291,305.429,
2004-06-02 17:40:00,293.365,56.815,100084.667,295.386,299.163,305.218,
2004-06-02 17:45:00,293.327,56.623,100084.667,295.341,299.046,305.011,
2004-06-02 17:50:00,293.292,56.450,100084.667,295.296,298.932,304.775,
2004-06-02 17:55:00,293.261,56.294,100084.667,295.251,298.818,304.542,
2004-06-02 18:00:00,293.233,56.155,100084.667,295.208,298.706,304.314,
2004-06-02 18:05:00,293.202,55.513,100115.000,295.161,298.577,304.054,
2004-06-02 18:10:00,293.209,55.544,100115.000,295.123,298.456,303.776,
2004-06-02 18:15:00,293.174,55.368,100115.000,295.101,298.282,303.500,
2004-06-02 18:20:00,293.137,55.185,100115.000,295.054,298.146,303.224,
2004-06-02 18:25:00,293.089,54.944,100115.000,295.006,298.008,302.950,
2004-06-02 18:30:00,293.037,54.684,100115.000,294.954,297.870,302.654,
2004-06-02 18:35:00,292.983,54.409,100115.000,294.891,297.713,302.317,
2004-06-02 18:40:00,292.927,54.126,100115.000,294.825,297.532,301.985,
2004-06-02 18:45:00,292.872,53.840,100115.000,294.759,297.342,301.659,
2004-06-02 18:50:00,292.817,53.560,100115.000,294.690,297.148,301.308,
2004-06-02 18:55:00,292.763,53.285,100115.000,294.621,296.962,300.963,
2004-06-02 19:00:00,292.712,53.019,100115.000,294.551,296.793,300.623,
2004-06-02 19:05:00,292.663,52.780,100136.667,294.499,296.627,300.320,
2004-06-02 19:10:00,292.605,52.481,100136.667,294.430,296.491,299.993,
2004-06-02 19:15:00,292.586,52.378,100136.667,294.370,296.370,299.676,
2004-06-02 19:20:00,292.562,52.253,100136.667,294.309,296.255,299.361,
2004-06-02 19:25:00,292.538,52.126,100136.667,294.248,296.138,299.050,
2004-06-02 19:30:00,292.513,51.997,100136.667,294.187,296.026,298.741,
2004-06-02 19:35:00,292.488,51.866,100136.667,294.133,295.937,298.467,
2004-06-02 19:40:00,292.464,51.737,100136.667,294.079,295.854,298.191,
2004-06-02 19:45:00,292.439,51.606,100136.667,294.024,295.769,297.914,
2004-06-02 19:50:00,292.414,51.473,100136.667,293.971,295.686,297.647,
2004-06-02 19:55:00,292.388,51.337,100136.667,293.923,295.580,297.389,
2004-06-02 20:00:00,292.362,51.198,100136.667,293.870,295.500,297.119,
2004-06-02 20:05:00,292.329,50.953,100201.000,293.814,295.409,296.839,
2004-06-02 20:10:00,292.297,50.779,100201.000,293.757,295.315,296.568,
2004-06-02 20:15:00,292.317,50.887,100201.000,293.710,295.221,296.304,
2004-06-02 20:20:00,292.273,50.651,100201.000,293.651,295.120,296.038,
2004-06-02 20:25:00,292.215,50.340,100201.000,293.591,295.021,295.770,
2004-06-02 20:30:00,292.161,50.048,100201.000,294.927,293.528,295.501,
2004-06-02 20:35:00,292.113,49.790,100201.000,294.859,293.484,295.287,
2004-06-02 20:40:00,292.072,49.564,100201.000,294.773,293.418,294.988,
2004-06-02 20:45:00,292.034,49.355,100201.000,294.712,293.379,294.780,
2004-06-02 20:50:00,291.999,49.166,100201.000,294.611,293.365,294.580,
2004-06-02 20:55:00,291.966,48.986,100201.000,294.555,293.327,294.379,
2004-06-02 21:00:00,291.936,48.817,100201.000,294.500,293.295,294.176,
2004-06-02 21:05:00,291.878,0.000,100240.167,294.440,293.260,293.970,
2004-06-02 21:10:00,291.854,0.000,100240.167,294.392,293.231,293.790,
2004-06-02 21:15:00,291.718,0.000,100240.167,294.326,293.185,293.601,
2004-06-02 21:20:00,291.635,0.000,100240.167,294.272,293.147,293.414,
2004-06-02 21:25:00,291.584,0.000,100240.167,294.223,293.114,293.229,
2004-06-02 21:30:00,291.548,0.000,100240.167,294.179,293.083,293.058,
2004-06-02 21:35:00,291.517,0.000,100240.167,294.136,293.052,292.887,
2004-06-02 21:40:00,291.489,0.000,100240.167,294.097,293.024,292.714,
2004-06-02 21:45:00,291.462,0.000,100240.167,294.059,292.995,292.541,
2004-06-02 21:50:00,291.435,0.000,100240.167,294.023,292.967,292.378,
2004-06-02 21:55:00,291.408,0.000,100240.167,293.987,292.938,292.215,
2004-06-02 22:00:00,291.382,0.000,100240.167,293.952,292.910,292.050,
2004-06-02 22:05:00,291.350,0.000,100263.500,293.911,292.880,291.881,
2004-06-02 22:10:00,291.321,0.000,100263.500,293.871,292.851,291.721,
2004-06-02 22:15:00,291.270,0.000,100263.500,293.829,292.819,291.560,
2004-06-02 22:20:00,291.222,0.000,100263.500,293.787,292.788,291.398,
2004-06-02 22:25:00,291.178,0.000,100263.500,293.745,292.757,291.236,
2004-06-02 22:30:00,291.138,0.000,100263.500,293.704,292.726,291.079,
2004-06-02 22:35:00,291.101,0.000,100263.500,293.664,292.696,290.921,
2004-06-02 22:40:00,291.066,0.000,100263.500,293.625,292.666,290.761,
2004-06-02 22:45:00,291.033,0.000,100263.500,293.585,292.637,290.604,
2004-06-02 22:50:00,291.001,0.000,100263.500,293.547,292.608,290.450,
2004-06-02 22:55:00,290.971,0.000,100263.500,293.509,292.579,290.297,
2004-06-02 23:00:00,290.942,0.000,100263.500,293.472,292.550,290.144,
2004-06-02 23:05:00,290.914,0.000,100256.833,293.436,292.523,289.999,
2004-06-02 23:10:00,290.886,0.000,100256.833,293.401,292.497,289.860,
2004-06-02 23:15:00,290.844,0.000,100256.833,293.364,292.468,289.721,
2004-06-02 23:20:00,290.803,0.000,100256.833,293.328,292.440,289.581,
2004-06-02 23:25:00,290.765,0.000,100256.833,293.292,292.413,289.442,
2004-06-02 23:30:00,290.730,0.000,100256.833,293.258,292.386,289.311,
2004-06-02 23:35:00,290.697,0.000,100256.833,293.223,292.359,289.180,
2004-06-02 23:40:00,290.665,0.000,100256.833,293.190,292.333,289.049,
2004-06-02 23:45:00,290.635,0.000,100256.833,293.156,292.307,288.918,
2004-06-02 23:50:00,290.606,0.000,100256.833,293.124,292.282,288.794,
2004-06-02 23:55:00,290.578,0.000,100256.833,293.091,292.256,288.670,
2004-06-03 00:00:00,290.551,0.000,100256.833,293.060,292.232,288.546,
2004-06-03 00:05:00,290.525,0.000,100225.000,293.020,292.209,288.455,
2004-06-03 00:10:00,290.500,0.000,100225.000,292.976,292.184,288.382,
2004-06-03 00:15:00,290.276,0.000,100225.000,292.902,292.130,288.305,
2004-06-03 00:20:00,290.174,0.000,100225.000,292.839,292.087,288.234,
2004-06-03 00:25:00,290.120,0.000,100225.000,292.784,292.050,288.165,
2004-06-03 00:30:00,290.080,0.000,100225.000,292.728,292.012,288.123,
2004-06-03 00:35:00,290.045,0.000,100225.000,292.673,291.974,288.082,
2004-06-03 00:40:00,290.012,0.000,100225.000,292.618,291.935,288.040,
2004-06-03 00:45:00,289.979,0.000,100225.000,292.564,291.896,287.999,
2004-06-03 00:50:00,289.948,0.000,100225.000,292.511,291.857,287.980,
2004-06-03 00:55:00,289.917,0.000,100225.000,292.458,291.817,287.960,
2004-06-03 01:00:00,289.888,0.000,100225.000,292.405,291.777,287.940,
2004-06-03 01:05:00,289.858,0.000,100197.333,292.365,291.746,287.890,
2004-06-03 01:10:00,289.830,0.000,100197.333,292.326,291.717,287.853,
2004-06-03 01:15:00,289.775,0.000,100197.333,292.282,291.683,287.813,
2004-06-03 01:20:00,289.728,0.000,100197.333,292.242,291.651,287.774,
2004-06-03 01:25:00,289.687,0.000,100197.333,292.203,291.621,287.736,
2004-06-03 01:30:00,289.650,0.000,100197.333,292.166,291.592,287.700,
2004-06-03 01:35:00,289.615,0.000,100197.333,292.130,291.563,287.664,
2004-06-03 01:40:00,289.582,0.000,100197.333,292.095,291.535,287.628,
2004-06-03 01:45:00,289.550,0.000,100197.333,292.060,291.508,287.592,
2004-06-03 01:50:00,289.518,0.000,100197.333,292.027,291.482,287.559,
2004-06-03 01:55:00,289.488,0.000,100197.333,291.994,291.456,287.527,
2004-06-03 02:00:00,289.458,0.000,100197.333,291.962,291.430,287.494,
2004-06-03 02:05:00,289.429,0.000,100180.333,291.938,291.411,287.453,
2004-06-03 02:10:00,289.401,0.000,100180.333,291.915,291.394,287.413,
2004-06-03 02:15:00,289.519,0.000,100180.333,291.920,291.402,287.389,
2004-06-03 02:20:00,289.569,0.000,100180.333,291.917,291.403,287.357,
2004-06-03 02:25:00,289.578,0.000,100180.333,291.907,291.396,287.320,
2004-06-03 02:30:00,289.569,0.000,100180.333,291.897,291.390,287.283,
2004-06-03 02:35:00,289.552,0.000,100180.333,291.886,291.383,287.245,
2004-06-03 02:40:00,289.532,0.000,100180.333,291.876,291.376,287.207,
2004-06-03 02:45:00,289.512,0.000,100180.333,291.866,291.368,287.168,
2004-06-03 02:50:00,289.492,0.000,100180.333,291.858,291.361,287.129,
2004-06-03 02:55:00,289.472,0.000,100180.333,291.849,291.355,287.089,
2004-06-03 03:00:00,289.453,0.000,100180.333,291.842,291.349,287.049,
2004-06-03 03:05:00,289.435,0.000,100173.167,291.811,291.326,287.039,
2004-06-03 03:10:00,289.416,0.000,100173.167,291.780,291.302,287.030,
2004-06-03 03:15:00,289.050,0.000,100173.167,291.687,291.221,286.991,
2004-06-03 03:20:00,288.897,0.000,100173.167,291.619,291.161,286.967,
2004-06-03 03:25:00,288.812,0.000,100173.167,291.563,291.113,286.947,
2004-06-03 03:30:00,288.744,0.000,100173.167,291.505,291.060,286.933,
2004-06-03 03:35:00,288.682,0.000,100173.167,291.447,291.009,286.919,
2004-06-03 03:40:00,288.623,0.000,100173.167,291.389,290.956,286.905,
2004-06-03 03:45:00,288.565,0.000,100173.167,291.331,290.902,286.890,
2004-06-03 03:50:00,288.510,0.000,100173.167,291.272,290.847,286.879,
2004-06-03 03:55:00,288.458,0.000,100173.167,291.215,290.793,286.869,
2004-06-03 04:00:00,288.408,0.000,100173.167,291.156,290.737,286.857,
2004-06-03 04:05:00,288.359,0.000,100184.667,291.115,290.701,286.813,
2004-06-03 04:10:00,288.313,0.000,100184.667,291.077,290.666,286.769,
2004-06-03 04:15:00,288.343,0.000,100184.667,291.053,290.646,286.737,
2004-06-03 04:20:00,288.337,0.000,100184.667,291.027,290.624,286.698,
2004-06-03 04:25:00,288.319,0.000,100184.667,290.999,290.600,286.658,
2004-06-03 04:30:00,288.298,0.000,100184.667,291.006,290.549,286.609,
2004-06-03 04:35:00,288.276,0.000,100184.667,290.982,290.526,286.559,
2004-06-03 04:40:00,288.254,0.000,100184.667,290.964,290.501,286.510,
2004-06-03 04:45:00,288.232,0.000,100184.667,290.946,290.476,286.460,
2004-06-03 04:50:00,288.211,0.000,100184.667,290.929,290.453,286.403,
2004-06-03 04:55:00,288.189,0.000,100184.667,290.913,290.430,286.346,
2004-06-03 05:00:00,288.168,0.000,100184.667,290.897,290.409,286.288,
2004-06-03 05:05:00,288.153,55.834,100220.000,290.859,290.374,286.262,
2004-06-03 05:10:00,288.099,47.472,100220.000,290.813,290.331,286.228,
2004-06-03 05:15:00,287.971,45.439,100220.000,290.752,290.273,286.184,
2004-06-03 05:20:00,287.873,21.941,100220.000,290.689,290.216,286.143,
