cur_datetime,UWG_canTemp_K,senWaste,UWG_forcPres_Pa,WallshadeT,WalllitT,RoofT,
2004-06-19 18:40:00,290.821,0.000,98665.167,295.396,299.939,305.494,
2004-06-19 18:45:00,290.729,0.000,98665.167,295.280,299.666,304.942,
2004-06-19 18:50:00,290.646,0.000,98665.167,295.165,299.401,304.402,
2004-06-19 18:55:00,290.571,0.000,98665.167,295.053,299.141,303.871,
2004-06-19 19:00:00,290.506,0.000,98665.167,294.943,298.889,303.348,
2004-06-19 19:05:00,290.448,0.000,98709.833,294.836,298.641,302.832,
2004-06-19 19:10:00,290.391,0.000,98709.833,294.730,298.417,302.331,
2004-06-19 19:15:00,290.301,0.000,98709.833,294.615,298.185,301.830,
2004-06-19 19:20:00,290.192,0.000,98709.833,294.508,297.929,301.339,
2004-06-19 19:25:00,290.079,0.000,98709.833,294.387,297.695,300.846,
2004-06-19 19:30:00,289.967,0.000,98709.833,294.265,297.460,300.372,
2004-06-19 19:35:00,289.859,0.000,98709.833,294.148,297.247,299.924,
2004-06-19 19:40:00,289.759,0.000,98709.833,294.141,296.845,299.481,
2004-06-19 19:45:00,289.665,0.000,98709.833,294.026,296.648,299.042,
2004-06-19 19:50:00,289.581,0.000,98709.833,293.925,296.440,298.629,
2004-06-19 19:55:00,289.506,0.000,98709.833,293.827,296.237,298.221,
2004-06-19 20:00:00,289.439,0.000,98709.833,293.729,296.049,297.819,
2004-06-19 20:05:00,289.376,0.000,98758.833,293.646,295.897,297.473,
2004-06-19 20:10:00,289.357,0.000,98758.833,293.575,295.762,297.166,
2004-06-19 20:15:00,289.320,0.000,98758.833,293.502,295.594,296.865,
2004-06-19 20:20:00,289.294,0.000,98758.833,293.434,295.465,296.556,
2004-06-19 20:25:00,289.266,0.000,98758.833,293.365,295.340,296.248,
2004-06-19 20:30:00,289.240,0.000,98758.833,295.232,293.300,295.980,
2004-06-19 20:35:00,289.215,0.000,98758.833,295.149,293.251,295.759,
2004-06-19 20:40:00,289.193,0.000,98758.833,295.080,293.207,295.536,
2004-06-19 20:45:00,289.173,0.000,98758.833,295.010,293.163,295.308,
2004-06-19 20:50:00,289.154,0.000,98758.833,294.929,293.098,295.034,
2004-06-19 20:55:00,289.136,0.000,98758.833,294.876,293.064,294.858,
2004-06-19 21:00:00,289.121,0.000,98758.833,294.832,293.033,294.679,
2004-06-19 21:05:00,289.087,0.000,98808.167,294.749,292.981,294.451,
2004-06-19 21:10:00,289.077,0.000,98808.167,294.679,292.938,294.253,
2004-06-19 21:15:00,289.057,0.000,98808.167,294.606,292.893,294.052,
2004-06-19 21:20:00,289.035,0.000,98808.167,294.534,292.848,293.851,
2004-06-19 21:25:00,289.009,0.000,98808.167,294.462,292.802,293.649,
2004-06-19 21:30:00,288.982,0.000,98808.167,294.392,292.758,293.463,
2004-06-19 21:35:00,288.955,0.000,98808.167,294.321,292.713,293.278,
2004-06-19 21:40:00,288.928,0.000,98808.167,294.253,292.668,293.092,
2004-06-19 21:45:00,288.903,0.000,98808.167,294.185,292.624,292.907,
2004-06-19 21:50:00,288.879,0.000,98808.167,294.120,292.581,292.736,
2004-06-19 21:55:00,288.856,0.000,98808.167,294.055,292.539,292.566,
2004-06-19 22:00:00,288.836,0.000,98808.167,293.993,292.498,292.396,
2004-06-19 22:05:00,288.811,0.000,98819.000,293.958,292.470,292.251,
2004-06-19 22:10:00,288.796,0.000,98819.000,293.931,292.447,292.122,
2004-06-19 22:15:00,288.793,0.000,98819.000,293.906,292.426,291.993,
2004-06-19 22:20:00,288.786,0.000,98819.000,293.888,292.410,291.861,
2004-06-19 22:25:00,288.776,0.000,98819.000,293.870,292.392,291.727,
2004-06-19 22:30:00,288.765,0.000,98819.000,293.858,292.379,291.612,
2004-06-19 22:35:00,288.752,0.000,98819.000,293.845,292.365,291.495,
2004-06-19 22:40:00,288.739,0.000,98819.000,293.837,292.354,291.377,
2004-06-19 22:45:00,288.724,0.000,98819.000,293.829,292.343,291.256,
2004-06-19 22:50:00,288.709,0.000,98819.000,293.825,292.335,291.148,
2004-06-19 22:55:00,288.694,0.000,98819.000,293.821,292.327,291.038,
2004-06-19 23:00:00,288.678,0.000,98819.000,293.820,292.322,290.926,
2004-06-19 23:05:00,288.662,0.000,98826.333,293.793,292.301,290.807,
2004-06-19 23:10:00,288.645,0.000,98826.333,293.767,292.280,290.697,
2004-06-19 23:15:00,288.628,0.000,98826.333,293.740,292.258,290.586,
2004-06-19 23:20:00,288.610,0.000,98826.333,293.710,292.236,290.475,
2004-06-19 23:25:00,288.592,0.000,98826.333,293.681,292.213,290.365,
2004-06-19 23:30:00,288.574,0.000,98826.333,293.650,292.189,290.259,
2004-06-19 23:35:00,288.556,0.000,98826.333,293.619,292.166,290.154,
2004-06-19 23:40:00,288.538,0.000,98826.333,293.587,292.141,290.049,
2004-06-19 23:45:00,288.520,0.000,98826.333,293.556,292.117,289.943,
2004-06-19 23:50:00,288.501,0.000,98826.333,293.524,292.092,289.843,
2004-06-19 23:55:00,288.483,0.000,98826.333,293.492,292.068,289.743,
2004-06-20 00:00:00,288.466,0.000,98826.333,293.459,292.043,289.643,
2004-06-20 00:05:00,288.448,0.000,98803.000,293.414,292.010,289.538,
2004-06-20 00:10:00,288.430,0.000,98803.000,293.366,291.975,289.439,
2004-06-20 00:15:00,288.396,0.000,98803.000,293.316,291.938,289.338,
2004-06-20 00:20:00,288.365,0.000,98803.000,293.263,291.899,289.237,
2004-06-20 00:25:00,288.334,0.000,98803.000,293.211,291.860,289.138,
2004-06-20 00:30:00,288.304,0.000,98803.000,293.155,291.820,289.042,
2004-06-20 00:35:00,288.274,0.000,98803.000,293.100,291.780,288.946,
2004-06-20 00:40:00,288.244,0.000,98803.000,293.043,291.738,288.851,
2004-06-20 00:45:00,288.214,0.000,98803.000,292.986,291.697,288.756,
2004-06-20 00:50:00,288.185,0.000,98803.000,292.928,291.655,288.666,
2004-06-20 00:55:00,288.157,0.000,98803.000,292.870,291.613,288.576,
2004-06-20 01:00:00,288.129,0.000,98803.000,292.811,291.570,288.487,
2004-06-20 01:05:00,288.102,0.000,98774.167,292.766,291.536,288.403,
2004-06-20 01:10:00,288.076,0.000,98774.167,292.721,291.502,288.324,
2004-06-20 01:15:00,288.051,0.000,98774.167,292.677,291.468,288.245,
2004-06-20 01:20:00,288.028,0.000,98774.167,292.636,291.436,288.166,
2004-06-20 01:25:00,288.006,0.000,98774.167,292.595,291.404,288.087,
2004-06-20 01:30:00,287.984,0.000,98774.167,292.555,291.373,288.015,
2004-06-20 01:35:00,287.964,0.000,98774.167,292.516,291.342,287.942,
2004-06-20 01:40:00,287.945,0.000,98774.167,292.478,291.312,287.870,
2004-06-20 01:45:00,287.926,0.000,98774.167,292.440,291.283,287.799,
2004-06-20 01:50:00,287.908,0.000,98774.167,292.404,291.254,287.733,
2004-06-20 01:55:00,287.891,0.000,98774.167,292.368,291.226,287.667,
2004-06-20 02:00:00,287.875,0.000,98774.167,292.333,291.198,287.601,
2004-06-20 02:05:00,287.860,0.000,98767.667,292.311,291.178,287.533,
2004-06-20 02:10:00,287.846,0.000,98767.667,292.292,291.160,287.470,
2004-06-20 02:15:00,287.841,0.000,98767.667,292.274,291.143,287.409,
2004-06-20 02:20:00,287.834,0.000,98767.667,292.260,291.129,287.346,
2004-06-20 02:25:00,287.827,0.000,98767.667,292.245,291.114,287.283,
2004-06-20 02:30:00,287.819,0.000,98767.667,292.233,291.101,287.222,
2004-06-20 02:35:00,287.812,0.000,98767.667,292.221,291.089,287.162,
2004-06-20 02:40:00,287.805,0.000,98767.667,292.212,291.078,287.100,
2004-06-20 02:45:00,287.797,0.000,98767.667,292.202,291.067,287.039,
2004-06-20 02:50:00,287.791,0.000,98767.667,292.195,291.057,286.979,
2004-06-20 02:55:00,287.784,0.000,98767.667,292.188,291.048,286.919,
2004-06-20 03:00:00,287.777,0.000,98767.667,292.182,291.040,286.858,
2004-06-20 03:05:00,287.770,0.000,98764.667,292.166,291.027,286.817,
2004-06-20 03:10:00,287.763,0.000,98764.667,292.151,291.013,286.780,
2004-06-20 03:15:00,287.755,0.000,98764.667,292.135,291.000,286.743,
2004-06-20 03:20:00,287.747,0.000,98764.667,292.119,290.986,286.705,
2004-06-20 03:25:00,287.738,0.000,98764.667,292.102,290.972,286.668,
2004-06-20 03:30:00,287.729,0.000,98764.667,292.085,290.958,286.640,
2004-06-20 03:35:00,287.719,0.000,98764.667,292.069,290.944,286.612,
2004-06-20 03:40:00,287.710,0.000,98764.667,292.051,290.930,286.584,
2004-06-20 03:45:00,287.701,0.000,98764.667,292.034,290.916,286.556,
2004-06-20 03:50:00,287.691,0.000,98764.667,292.017,290.902,286.535,
2004-06-20 03:55:00,287.682,0.000,98764.667,292.000,290.888,286.515,
2004-06-20 04:00:00,287.672,0.000,98764.667,291.983,290.875,286.494,
2004-06-20 04:05:00,287.662,0.000,98779.167,291.965,290.860,286.469,
2004-06-20 04:10:00,287.652,0.000,98779.167,291.947,290.846,286.450,
2004-06-20 04:15:00,287.642,0.000,98779.167,291.929,290.831,286.431,
2004-06-20 04:20:00,287.631,0.000,98779.167,291.911,290.816,286.412,
2004-06-20 04:25:00,287.619,0.000,98779.167,291.893,290.801,286.392,
2004-06-20 04:30:00,287.607,0.000,98779.167,291.874,290.786,286.376,
2004-06-20 04:35:00,287.595,0.000,98779.167,291.856,290.771,286.360,
2004-06-20 04:40:00,287.583,0.000,98779.167,291.838,290.756,286.345,
2004-06-20 04:45:00,287.571,0.000,98779.167,291.819,290.741,286.329,
2004-06-20 04:50:00,287.558,0.000,98779.167,291.801,290.726,286.316,
2004-06-20 04:55:00,287.546,0.000,98779.167,291.783,290.711,286.304,
2004-06-20 05:00:00,287.534,0.000,98779.167,291.764,290.696,286.291,
2004-06-20 05:05:00,287.532,0.000,98782.333,291.745,290.681,286.260,
2004-06-20 05:10:00,287.517,0.000,98782.333,291.724,290.662,286.227,
2004-06-20 05:15:00,287.507,0.000,98782.333,291.703,290.645,286.196,
2004-06-20 05:20:00,287.497,0.000,98782.333,291.682,290.627,286.164,
2004-06-20 05:25:00,287.488,0.000,98782.333,291.682,290.631,286.208,
2004-06-20 05:30:00,287.480,0.000,98782.333,291.665,290.618,286.187,
2004-06-20 05:35:00,287.472,0.000,98782.333,291.658,290.615,286.198,
2004-06-20 05:40:00,287.465,0.000,98782.333,291.652,290.613,286.210,
2004-06-20 05:45:00,287.460,0.000,98782.333,291.646,290.611,286.222,
2004-06-20 05:50:00,287.455,0.000,98782.333,291.642,290.611,286.243,
2004-06-20 05:55:00,287.451,0.000,98782.333,291.638,290.611,286.263,
2004-06-20 06:00:00,287.449,0.000,98782.333,291.636,290.613,286.284,
2004-06-20 06:05:00,287.463,0.000,98791.833,291.640,290.621,286.327,
2004-06-20 06:10:00,287.461,0.000,98791.833,291.643,290.629,286.382,
2004-06-20 06:15:00,287.463,0.000,98791.833,291.647,290.637,286.436,
2004-06-20 06:20:00,287.469,0.000,98791.833,291.653,290.647,286.491,
2004-06-20 06:25:00,287.480,0.000,98791.833,291.660,290.659,286.547,
2004-06-20 06:30:00,287.496,0.000,98791.833,291.670,290.674,286.620,
2004-06-20 06:35:00,287.516,0.000,98791.833,291.695,290.703,286.747,
2004-06-20 06:40:00,287.539,0.000,98791.833,291.723,290.737,286.874,
2004-06-20 06:45:00,287.563,0.000,98791.833,291.751,290.771,287.002,
2004-06-20 06:50:00,287.588,0.000,98791.833,291.785,290.810,287.162,
2004-06-20 06:55:00,287.612,0.000,98791.833,291.818,290.849,287.322,
2004-06-20 07:00:00,287.636,0.000,98791.833,291.855,290.891,287.482,
2004-06-20 07:05:00,287.670,0.000,98822.833,291.884,290.940,287.654,
2004-06-20 07:10:00,287.698,0.000,98822.833,291.913,290.990,287.856,
2004-06-20 07:15:00,287.724,0.000,98822.833,291.943,291.032,288.059,
2004-06-20 07:20:00,287.763,0.000,98822.833,291.975,291.079,288.262,
2004-06-20 07:25:00,287.806,0.000,98822.833,292.008,291.127,288.465,
2004-06-20 07:30:00,287.853,0.000,98822.833,292.043,291.189,288.696,
2004-06-20 07:35:00,287.900,0.000,98822.833,292.081,291.269,288.941,
2004-06-20 07:40:00,287.946,0.000,98822.833,292.121,291.360,289.184,
2004-06-20 07:45:00,287.989,0.000,98822.833,292.160,291.429,289.426,
2004-06-20 07:50:00,288.030,0.000,98822.833,292.201,291.499,289.694,
2004-06-20 07:55:00,288.067,0.000,98822.833,292.241,291.569,289.960,
2004-06-20 08:00:00,288.102,0.000,98822.833,292.281,291.671,290.224,
2004-06-20 08:05:00,288.135,0.000,98827.333,292.311,291.733,290.486,
2004-06-20 08:10:00,288.175,0.000,98827.333,292.341,291.801,290.766,
2004-06-20 08:15:00,288.235,0.000,98827.333,292.376,291.899,291.047,
2004-06-20 08:20:00,288.331,0.000,98827.333,292.418,292.033,291.332,
2004-06-20 08:25:00,288.441,0.000,98827.333,292.464,292.130,291.616,
2004-06-20 08:30:00,288.551,0.000,98827.333,292.513,292.225,291.915,
2004-06-20 08:35:00,288.654,0.000,98827.333,292.560,292.351,292.204,
2004-06-20 08:40:00,288.749,0.000,98827.333,292.609,292.442,292.488,
2004-06-20 08:45:00,288.833,0.000,98827.333,292.655,292.562,292.768,
2004-06-20 08:50:00,288.908,0.000,98827.333,292.700,292.704,293.053,
2004-06-20 08:55:00,288.975,0.000,98827.333,292.744,292.787,293.333,
2004-06-20 09:00:00,289.033,0.000,98827.333,292.786,292.870,293.608,
2004-06-20 09:05:00,289.068,0.000,98826.167,292.851,292.965,293.908,
2004-06-20 09:10:00,289.128,0.000,98826.167,292.924,293.061,294.219,
2004-06-20 09:15:00,289.189,0.000,98826.167,292.998,293.157,294.531,
2004-06-20 09:20:00,289.281,0.000,98826.167,293.086,293.259,294.852,
2004-06-20 09:25:00,289.389,0.000,98826.167,293.177,293.365,295.178,
2004-06-20 09:30:00,289.502,0.000,98826.167,293.276,293.473,295.523,
2004-06-20 09:35:00,289.612,0.000,98826.167,293.369,293.574,295.850,
2004-06-20 09:40:00,289.714,0.000,98826.167,293.466,293.675,296.178,
2004-06-20 09:45:00,289.807,0.000,98826.167,293.560,293.772,296.507,
2004-06-20 09:50:00,289.892,0.000,98826.167,293.655,293.866,296.847,
2004-06-20 09:55:00,289.968,0.000,98826.167,293.749,293.958,297.187,
2004-06-20 10:00:00,290.037,0.000,98826.167,293.779,294.107,297.540,
2004-06-20 10:05:00,290.099,0.000,98857.000,293.847,294.165,297.821,
2004-06-20 10:10:00,290.162,0.000,98857.000,293.905,294.224,298.105,
2004-06-20 10:15:00,290.200,0.000,98857.000,293.958,294.276,298.383,
2004-06-20 10:20:00,290.220,0.000,98857.000,294.004,294.312,298.656,
2004-06-20 10:25:00,290.226,0.000,98857.000,294.075,294.313,298.925,
2004-06-20 10:30:00,290.226,0.000,98857.000,294.119,294.325,299.172,
2004-06-20 10:35:00,290.223,0.000,98857.000,294.161,294.329,299.396,
2004-06-20 10:40:00,290.220,0.000,98857.000,294.199,294.324,299.618,
2004-06-20 10:45:00,290.217,0.000,98857.000,294.237,294.318,299.838,
2004-06-20 10:50:00,290.214,0.000,98857.000,294.271,294.304,300.034,
2004-06-20 10:55:00,290.211,0.000,98857.000,294.305,294.290,300.227,
2004-06-20 11:00:00,290.209,0.000,98857.000,294.427,294.353,300.404,
2004-06-20 11:05:00,290.210,0.000,98844.000,294.469,294.359,300.633,
2004-06-20 11:10:00,290.213,0.000,98844.000,294.522,294.372,300.843,
2004-06-20 11:15:00,290.280,0.000,98844.000,294.602,294.414,301.066,
2004-06-20 11:20:00,290.416,0.000,98844.000,294.648,294.541,301.305,
2004-06-20 11:25:00,290.586,0.000,98844.000,294.763,294.618,301.550,
2004-06-20 11:30:00,290.760,0.000,98844.000,294.884,294.714,301.801,
2004-06-20 11:35:00,290.925,0.000,98844.000,294.793,294.991,302.023,
2004-06-20 11:40:00,291.074,0.000,98844.000,294.874,295.106,302.242,
2004-06-20 11:45:00,291.206,0.000,98844.000,294.950,295.217,302.457,
2004-06-20 11:50:00,291.323,0.000,98844.000,294.889,295.315,302.687,
2004-06-20 11:55:00,291.423,0.000,98844.000,294.958,295.436,302.895,
2004-06-20 12:00:00,291.515,0.000,98844.000,295.009,295.557,303.101,
2004-06-20 12:05:00,291.595,0.000,98801.500,295.059,295.677,303.317,
2004-06-20 12:10:00,291.668,0.000,98801.500,295.111,295.801,303.527,
2004-06-20 12:15:00,291.769,0.000,98801.500,295.170,295.932,303.743,
2004-06-20 12:20:00,291.903,0.000,98801.500,295.239,296.076,303.966,
2004-06-20 12:25:00,292.051,0.000,98801.500,295.312,296.224,304.192,
2004-06-20 12:30:00,292.193,0.000,98801.500,295.387,296.379,304.417,
2004-06-20 12:35:00,292.325,0.000,98801.500,295.412,296.432,304.355,
2004-06-20 12:40:00,292.440,0.000,98801.500,295.430,296.470,304.291,
2004-06-20 12:45:00,292.542,0.000,98801.500,295.443,296.500,304.224,
2004-06-20 12:50:00,292.632,0.000,98801.500,295.444,296.505,304.070,
2004-06-20 12:55:00,292.710,0.000,98801.500,295.441,296.503,303.913,
2004-06-20 13:00:00,292.778,0.000,98801.500,295.427,296.479,303.755,
2004-06-20 13:05:00,292.837,0.000,98785.500,295.413,296.458,303.623,
2004-06-20 13:10:00,292.874,0.000,98785.500,295.386,296.414,303.400,
2004-06-20 13:15:00,292.904,0.000,98785.500,295.440,296.268,303.163,
2004-06-20 13:20:00,292.907,0.000,98785.500,295.401,296.186,302.931,
2004-06-20 13:25:00,292.898,0.000,98785.500,295.357,296.098,302.695,
2004-06-20 13:30:00,292.882,0.000,98785.500,295.298,295.996,302.394,
2004-06-20 13:35:00,292.864,0.000,98785.500,295.295,295.981,302.336,
2004-06-20 13:40:00,292.848,0.000,98785.500,295.290,295.967,302.277,
2004-06-20 13:45:00,292.832,0.000,98785.500,295.269,295.971,302.218,
2004-06-20 13:50:00,292.818,0.000,98785.500,295.268,295.965,302.180,
2004-06-20 13:55:00,292.805,0.000,98785.500,295.267,295.959,302.142,
2004-06-20 14:00:00,292.794,0.000,98785.500,295.270,295.957,302.103,
2004-06-20 14:05:00,292.790,0.000,98811.833,295.251,295.937,301.959,
2004-06-20 14:10:00,292.691,0.000,98811.833,295.227,295.873,301.817,
2004-06-20 14:15:00,292.669,0.000,98811.833,295.208,295.842,301.692,
2004-06-20 14:20:00,292.616,0.000,98811.833,295.177,295.796,301.561,
2004-06-20 14:25:00,292.557,0.000,98811.833,295.146,295.748,301.429,
2004-06-20 14:30:00,292.499,0.000,98811.833,295.110,295.696,301.275,
2004-06-20 14:35:00,292.445,0.000,98811.833,295.072,295.640,301.111,
2004-06-20 14:40:00,292.397,0.000,98811.833,295.032,295.582,300.949,
2004-06-20 14:45:00,292.355,0.000,98811.833,294.994,295.526,300.790,
2004-06-20 14:50:00,292.318,0.000,98811.833,294.954,295.468,300.617,
2004-06-20 14:55:00,292.287,0.000,98811.833,294.916,295.411,300.448,
2004-06-20 15:00:00,292.260,0.000,98811.833,294.877,295.354,300.281,
2004-06-20 15:05:00,292.241,0.000,98787.500,294.854,295.325,300.196,
2004-06-20 15:10:00,292.284,0.000,98787.500,294.847,295.315,300.124,
2004-06-20 15:15:00,292.293,0.000,98787.500,294.832,295.294,300.043,
2004-06-20 15:20:00,292.357,0.000,98787.500,294.835,295.290,299.974,
2004-06-20 15:25:00,292.443,0.000,98787.500,294.844,295.292,299.910,
2004-06-20 15:30:00,292.534,0.000,98787.500,294.860,295.301,299.872,
2004-06-20 15:35:00,292.622,0.000,98787.500,294.871,295.305,299.822,
2004-06-20 15:40:00,292.703,0.000,98787.500,294.885,295.312,299.769,
2004-06-20 15:45:00,292.775,0.000,98787.500,294.897,295.321,299.712,
2004-06-20 15:50:00,292.838,0.000,98787.500,294.908,295.331,299.668,
2004-06-20 15:55:00,292.895,0.000,98787.500,294.918,295.338,299.622,
2004-06-20 16:00:00,292.944,0.000,98787.500,294.927,295.345,299.573,
2004-06-20 16:05:00,292.994,0.000,98803.167,294.935,295.351,299.521,
2004-06-20 16:10:00,293.061,0.000,98803.167,294.947,295.362,299.478,
2004-06-20 16:15:00,293.067,0.000,98803.167,294.945,295.357,299.422,
2004-06-20 16:20:00,293.049,0.000,98803.167,294.936,295.345,299.361,
2004-06-20 16:25:00,293.009,0.000,98803.167,294.922,295.326,299.294,
2004-06-20 16:30:00,292.960,0.000,98803.167,294.902,295.302,299.225,
2004-06-20 16:35:00,292.904,0.000,98803.167,294.879,295.277,299.148,
2004-06-20 16:40:00,292.846,0.000,98803.167,294.850,295.247,299.070,
2004-06-20 16:45:00,292.787,0.000,98803.167,294.822,295.217,298.992,
2004-06-20 16:50:00,292.728,0.000,98803.167,295.184,294.789,298.906,
2004-06-20 16:55:00,292.669,0.000,98803.167,295.151,294.757,298.821,
2004-06-20 17:00:00,292.612,0.000,98803.167,295.116,294.723,298.735,
2004-06-20 17:05:00,292.558,0.000,98828.833,295.067,294.680,298.609,
2004-06-20 17:10:00,292.469,0.000,98828.833,295.007,294.627,298.466,
2004-06-20 17:15:00,292.389,0.000,98828.833,294.949,294.575,298.325,
2004-06-20 17:20:00,292.295,0.000,98828.833,294.880,294.515,298.183,
2004-06-20 17:25:00,292.197,0.000,98828.833,294.810,294.454,298.039,
2004-06-20 17:30:00,292.099,0.000,98828.833,294.735,294.388,297.874,
2004-06-20 17:35:00,292.002,0.000,98828.833,294.683,294.340,297.779,
2004-06-20 17:40:00,291.908,0.000,98828.833,294.630,294.292,297.683,
2004-06-20 17:45:00,291.817,0.000,98828.833,294.577,294.244,297.588,
2004-06-20 17:50:00,291.731,0.000,98828.833,294.197,294.526,297.499,
2004-06-20 17:55:00,291.649,0.000,98828.833,294.151,294.475,297.411,
2004-06-20 18:00:00,291.572,0.000,98828.833,294.107,294.426,297.323,
2004-06-20 18:05:00,291.495,0.000,98882.333,294.065,294.383,297.243,
2004-06-20 18:10:00,291.430,0.000,98882.333,294.027,294.345,297.174,
2004-06-20 18:15:00,291.353,0.000,98882.333,293.986,294.305,297.103,
2004-06-20 18:20:00,291.272,0.000,98882.333,293.944,294.265,297.030,
2004-06-20 18:25:00,291.189,0.000,98882.333,293.902,294.226,296.957,
2004-06-20 18:30:00,291.108,0.000,98882.333,293.859,294.188,296.891,
2004-06-20 18:35:00,291.030,0.000,98882.333,293.790,294.113,296.720,
2004-06-20 18:40:00,290.953,0.000,98882.333,293.718,294.035,296.550,
2004-06-20 18:45:00,290.881,0.000,98882.333,293.646,293.959,296.381,
2004-06-20 18:50:00,290.813,0.000,98882.333,293.570,293.877,296.187,
2004-06-20 18:55:00,290.750,0.000,98882.333,293.495,293.796,295.994,
2004-06-20 19:00:00,290.691,0.000,98882.333,293.418,293.713,295.803,
2004-06-20 19:05:00,290.638,0.000,98922.000,293.349,293.640,295.643,
2004-06-20 19:10:00,290.593,0.000,98922.000,293.279,293.570,295.461,
2004-06-20 19:15:00,290.480,0.000,98922.000,293.481,293.194,295.265,
2004-06-20 19:20:00,290.381,0.000,98922.000,293.395,293.110,295.071,
2004-06-20 19:25:00,290.314,0.000,98922.000,293.316,293.033,294.884,
2004-06-20 19:30:00,290.264,0.000,98922.000,293.239,292.957,294.689,
2004-06-20 19:35:00,290.223,0.000,98922.000,293.179,292.896,294.536,
2004-06-20 19:40:00,290.190,0.000,98922.000,293.122,292.837,294.383,
2004-06-20 19:45:00,290.161,0.000,98922.000,293.066,292.779,294.230,
2004-06-20 19:50:00,290.135,0.000,98922.000,293.014,292.724,294.083,
2004-06-20 19:55:00,290.111,0.000,98922.000,292.963,292.670,293.935,
2004-06-20 20:00:00,290.089,0.000,98922.000,292.915,292.618,293.786,
2004-06-20 20:05:00,290.063,0.000,98977.333,292.866,292.565,293.636,
2004-06-20 20:10:00,290.039,0.000,98977.333,292.820,292.514,293.491,
2004-06-20 20:15:00,289.965,0.000,98977.333,292.762,292.452,293.336,
2004-06-20 20:20:00,289.875,0.000,98977.333,292.701,292.387,293.178,
2004-06-20 20:25:00,289.786,0.000,98977.333,292.640,292.321,293.019,
2004-06-20 20:30:00,289.716,0.000,98977.333,292.582,292.257,292.862,
2004-06-20 20:35:00,289.659,0.000,98977.333,292.538,292.209,292.748,
2004-06-20 20:40:00,289.611,0.000,98977.333,292.497,292.164,292.634,
2004-06-20 20:45:00,289.568,0.000,98977.333,292.458,292.120,292.521,
2004-06-20 20:50:00,289.530,0.000,98977.333,292.408,292.065,292.368,
2004-06-20 20:55:00,289.496,0.000,98977.333,292.376,292.028,292.274,
2004-06-20 21:00:00,289.464,0.000,98977.333,292.345,291.992,292.180,
2004-06-20 21:05:00,289.412,0.000,99043.500,292.303,291.948,292.073,
2004-06-20 21:10:00,289.381,0.000,99043.500,292.266,291.909,291.978,
2004-06-20 21:15:00,289.257,0.000,99043.500,292.210,291.852,291.868,
2004-06-20 21:20:00,289.154,0.000,99043.500,292.157,291.798,291.762,
2004-06-20 21:25:00,289.070,0.000,99043.500,292.109,291.747,291.659,
2004-06-20 21:30:00,288.993,0.000,99043.500,292.060,291.697,291.564,
2004-06-20 21:35:00,288.929,0.000,99043.500,292.014,291.650,291.470,
2004-06-20 21:40:00,288.874,0.000,99043.500,291.969,291.605,291.378,
2004-06-20 21:45:00,288.825,0.000,99043.500,291.926,291.562,291.287,
2004-06-20 21:50:00,288.781,0.000,99043.500,291.885,291.520,291.203,
2004-06-20 21:55:00,288.740,0.000,99043.500,291.844,291.479,291.120,
2004-06-20 22:00:00,288.701,0.000,99043.500,291.805,291.440,291.038,
2004-06-20 22:05:00,288.660,0.000,99073.167,291.765,291.400,290.953,
2004-06-20 22:10:00,288.625,0.000,99073.167,291.728,291.362,290.877,
2004-06-20 22:15:00,288.463,0.000,99073.167,291.665,291.298,290.781,
2004-06-20 22:20:00,288.328,0.000,99073.167,291.604,291.237,290.689,
2004-06-20 22:25:00,288.218,0.000,99073.167,291.549,291.182,290.601,
2004-06-20 22:30:00,288.124,0.000,99073.167,291.495,291.127,290.516,
2004-06-20 22:35:00,288.042,0.000,99073.167,291.443,291.075,290.433,
2004-06-20 22:40:00,287.963,0.000,99073.167,291.391,291.023,290.350,
2004-06-20 22:45:00,287.894,0.000,99073.167,291.342,290.974,290.269,
2004-06-20 22:50:00,287.832,0.000,99073.167,291.294,290.926,290.192,
2004-06-20 22:55:00,287.776,0.000,99073.167,291.247,290.879,290.115,
2004-06-20 23:00:00,287.723,0.000,99073.167,291.202,290.834,290.040,
2004-06-20 23:05:00,287.674,0.000,99093.667,291.155,290.787,289.949,
2004-06-20 23:10:00,287.628,0.000,99093.667,291.110,290.742,289.862,
2004-06-20 23:15:00,287.540,0.000,99093.667,291.056,290.689,289.768,
2004-06-20 23:20:00,287.924,0.000,99093.667,291.098,290.732,289.747,
2004-06-20 23:25:00,287.541,0.000,99093.667,290.984,290.617,289.608,
2004-06-20 23:30:00,287.359,0.000,99093.667,290.914,290.547,289.499,
2004-06-20 23:35:00,287.738,0.000,99093.667,290.957,290.592,289.475,
2004-06-20 23:40:00,287.372,0.000,99093.667,290.857,290.491,289.337,
2004-06-20 23:45:00,287.658,0.000,99093.667,290.889,290.524,289.300,
2004-06-20 23:50:00,287.284,0.000,99093.667,290.785,290.420,289.164,
2004-06-20 23:55:00,287.548,0.000,99093.667,290.811,290.447,289.127,
2004-06-21 00:00:00,287.194,0.000,99093.667,290.710,290.345,288.995,
2004-06-21 00:05:00,287.439,0.000,99081.000,290.725,290.365,288.985,
2004-06-21 00:10:00,287.108,0.000,99081.000,290.622,290.265,288.886,
2004-06-21 00:15:00,287.331,0.000,99081.000,290.632,290.280,288.876,
2004-06-21 00:20:00,286.700,0.000,99081.000,290.462,290.114,288.725,
