,Rural_DBT_C,Rural_Pres_Pa,Urban_DBT_C
2004-06-23 23:20:00,19.618000000000002,99582.0,20.342
2004-06-23 23:25:00,19.574,99576.0,20.266
2004-06-23 23:30:00,19.544,99574.0,20.266
2004-06-23 23:35:00,19.522,99582.0,20.204
2004-06-23 23:40:00,19.454,99582.0,20.172000000000004
2004-06-23 23:45:00,19.454,99582.0,20.130000000000003
2004-06-23 23:50:00,19.398000000000003,99564.0,20.14
2004-06-23 23:55:00,19.378,99558.0,20.072
2004-06-24 00:00:00,19.356,99558.0,20.107999999999997
2004-06-24 00:05:00,19.362000000000002,99560.0,20.072
2004-06-24 00:10:00,19.25,99566.00000000001,20.022
2004-06-24 00:15:00,19.162,99566.00000000001,19.906
2004-06-24 00:20:00,19.144,99564.0,19.738
2004-06-24 00:25:00,19.107999999999997,99560.0,19.584
2004-06-24 00:30:00,18.962,99554.0,19.58
2004-06-24 00:35:00,18.814,99542.0,19.584
2004-06-24 00:40:00,18.718,99552.00000000001,19.576
2004-06-24 00:45:00,18.614,99560.0,19.512
2004-06-24 00:50:00,18.664,99564.0,19.52
2004-06-24 00:55:00,18.75,99562.00000000001,19.526
2004-06-24 01:00:00,18.804,99566.00000000001,19.484
2004-06-24 01:05:00,18.856,99566.00000000001,19.454
2004-06-24 01:10:00,18.854000000000003,99560.0,19.456
2004-06-24 01:15:00,18.916,99556.0,19.438
2004-06-24 01:20:00,18.907999999999998,99554.0,19.366000000000003
2004-06-24 01:25:00,18.836,99544.0,19.404
2004-06-24 01:30:00,18.802,99542.0,19.426
2004-06-24 01:35:00,18.772,99546.0,19.362000000000002
2004-06-24 01:40:00,18.778,99537.99999999999,19.254
2004-06-24 01:45:00,18.69,99522.0,19.122
2004-06-24 01:50:00,18.616,99522.0,19.044
2004-06-24 01:55:00,18.534,99528.0,18.988
2004-06-24 02:00:00,18.53,99522.0,18.962
2004-06-24 02:05:00,18.494,99518.0,18.892000000000003
2004-06-24 02:10:00,18.45,99512.00000000001,18.889999999999997
2004-06-24 02:15:00,18.396,99506.0,18.881999999999998
2004-06-24 02:20:00,18.372,99518.0,18.884
2004-06-24 02:25:00,18.32,99524.0,18.798
2004-06-24 02:30:00,18.288,99520.0,18.776
2004-06-24 02:35:00,18.27,99526.0,18.718
2004-06-24 02:40:00,18.194,99524.0,18.732
2004-06-24 02:45:00,18.130000000000003,99526.0,18.644
2004-06-24 02:50:00,18.1,99530.0,18.606
2004-06-24 02:55:00,18.064,99522.0,18.491999999999997
2004-06-24 03:00:00,17.982,99528.0,18.46
2004-06-24 03:05:00,17.936,99524.0,18.416000000000004
2004-06-24 03:10:00,17.901999999999997,99522.0,18.5
2004-06-24 03:15:00,17.854,99530.0,18.53
2004-06-24 03:20:00,17.728,99536.0,18.412
2004-06-24 03:25:00,17.644,99537.99999999999,18.34
2004-06-24 03:30:00,17.514,99528.0,18.286
2004-06-24 03:35:00,17.396,99518.0,18.288
2004-06-24 03:40:00,17.332,99532.0,18.278
2004-06-24 03:45:00,17.22,99546.0,18.258
2004-06-24 03:50:00,17.19,99550.0,18.086000000000002
2004-06-24 03:55:00,17.17,99552.00000000001,18.006
2004-06-24 04:00:00,17.134,99552.00000000001,17.95
2004-06-24 04:05:00,17.096,99552.00000000001,17.872
2004-06-24 04:10:00,17.078,99547.99999999999,17.854
2004-06-24 04:15:00,17.014,99544.0,17.844
2004-06-24 04:20:00,16.964,99550.0,17.856
2004-06-24 04:25:00,16.907999999999998,99552.00000000001,17.82
2004-06-24 04:30:00,16.919999999999998,99556.0,17.834
2004-06-24 04:35:00,16.932,99552.00000000001,17.836000000000002
2004-06-24 04:40:00,16.93,99552.00000000001,17.768
2004-06-24 04:45:00,16.892,99542.0,17.706
2004-06-24 04:50:00,16.794,99554.0,17.688
2004-06-24 04:55:00,16.75,99550.0,17.704
2004-06-24 05:00:00,16.814,99547.99999999999,17.598000000000003
2004-06-24 05:05:00,16.932,99547.99999999999,17.607999999999997
2004-06-24 05:10:00,17.014,99552.00000000001,17.678
2004-06-24 05:15:00,17.05,99562.00000000001,17.618000000000002
2004-06-24 05:20:00,17.080000000000002,99560.0,17.548
2004-06-24 05:25:00,17.119999999999997,99552.00000000001,17.57
2004-06-24 05:30:00,17.224,99568.0,17.66
2004-06-24 05:35:00,17.252,99566.00000000001,17.78
2004-06-24 05:40:00,17.345999999999997,99544.0,17.631999999999998
2004-06-24 05:45:00,17.444,99562.00000000001,17.592000000000002
2004-06-24 05:50:00,17.448,99560.0,17.660000000000004
2004-06-24 05:55:00,17.381999999999998,99564.0,17.759999999999998
2004-06-24 06:00:00,17.354000000000003,99566.00000000001,17.934
2004-06-24 06:05:00,17.488,99566.00000000001,17.84
2004-06-24 06:10:00,17.612000000000002,99574.0,17.808
2004-06-24 06:15:00,17.482,99572.0,17.796
2004-06-24 06:20:00,17.43,99572.0,17.72
2004-06-24 06:25:00,17.472,99572.0,17.828
2004-06-24 06:30:00,17.564,99556.0,17.869999999999997
2004-06-24 06:35:00,17.558,99552.00000000001,17.985999999999997
2004-06-24 06:40:00,17.582,99552.00000000001,17.994
2004-06-24 06:45:00,17.542,99558.0,18.034
2004-06-24 06:50:00,17.497999999999998,99564.0,17.984
2004-06-24 06:55:00,17.598000000000003,99574.0,17.844
2004-06-24 07:00:00,17.663999999999998,99570.0,17.869999999999997
2004-06-24 07:05:00,17.622,99574.0,17.842000000000002
2004-06-24 07:10:00,17.654,99568.0,17.69
2004-06-24 07:15:00,17.762,99562.00000000001,17.986
2004-06-24 07:20:00,17.862000000000002,99564.0,17.872
2004-06-24 07:25:00,17.896,99564.0,17.887999999999998
2004-06-24 07:30:00,17.913999999999998,99558.0,18.118000000000002
2004-06-24 07:35:00,17.962,99556.0,18.06
2004-06-24 07:40:00,17.904,99572.0,17.986
2004-06-24 07:45:00,17.887999999999998,99576.0,18.124000000000002
2004-06-24 07:50:00,17.86,99583.99999999999,17.994
2004-06-24 07:55:00,17.844,99582.0,18.062
2004-06-24 08:00:00,17.82,99582.0,17.916
2004-06-24 08:05:00,17.732,99587.99999999999,17.986
2004-06-24 08:10:00,17.778,99583.99999999999,18.064
2004-06-24 08:15:00,17.938,99578.0,18.29
2004-06-24 08:20:00,18.078,99578.0,18.236
2004-06-24 08:25:00,18.189999999999998,99578.0,18.122
2004-06-24 08:30:00,18.246000000000002,99580.0,18.098000000000003
2004-06-24 08:35:00,18.204,99568.0,18.214
2004-06-24 08:40:00,18.282,99560.0,18.136000000000003
2004-06-24 08:45:00,18.41,99564.0,18.246
2004-06-24 08:50:00,18.466,99560.0,18.39
2004-06-24 08:55:00,18.468,99560.0,18.698
2004-06-24 09:00:00,18.676,99560.0,18.672
2004-06-24 09:05:00,19.008000000000003,99558.0,18.75
2004-06-24 09:10:00,18.942,99574.0,18.674
2004-06-24 09:15:00,19.128,99572.0,18.86
2004-06-24 09:20:00,19.062,99572.0,18.592000000000002
2004-06-24 09:25:00,19.046,99580.0,18.568
2004-06-24 09:30:00,18.875999999999998,99586.0,18.758
2004-06-24 09:35:00,19.044,99587.99999999999,18.838
2004-06-24 09:40:00,19.195999999999998,99586.0,18.938
2004-06-24 09:45:00,19.478,99583.99999999999,18.956
2004-06-24 09:50:00,19.198,99590.0,18.892000000000003
2004-06-24 09:55:00,19.0,99590.0,19.002000000000002
2004-06-24 10:00:00,18.946,99592.0,18.830000000000002
2004-06-24 10:05:00,19.125999999999998,99594.0,19.074
2004-06-24 10:10:00,19.16,99597.99999999999,19.014000000000003
2004-06-24 10:15:00,19.272,99600.0,18.696
2004-06-24 10:20:00,19.288,99604.0,18.676
2004-06-24 10:25:00,19.096,99608.0,18.682
2004-06-24 10:30:00,19.086000000000002,99604.0,18.962
2004-06-24 10:35:00,19.689999999999998,99590.0,19.182
2004-06-24 10:40:00,19.880000000000003,99594.0,19.259999999999998
2004-06-24 10:45:00,20.054,99587.99999999999,19.387999999999998
2004-06-24 10:50:00,20.054000000000002,99590.0,18.924
2004-06-24 10:55:00,20.206,99580.0,19.048
2004-06-24 11:00:00,20.49,99572.0,19.094
2004-06-24 11:05:00,20.492,99568.0,19.336000000000002
2004-06-24 11:10:00,20.174,99568.0,19.741999999999997
2004-06-24 11:15:00,20.852,99570.0,19.663999999999998
2004-06-24 11:20:00,21.09,99566.00000000001,19.612000000000002
2004-06-24 11:25:00,20.84,99562.00000000001,19.834
2004-06-24 11:30:00,20.716,99564.0,19.964
2004-06-24 11:35:00,20.812,99558.0,20.166
2004-06-24 11:40:00,20.558,99552.00000000001,19.994
2004-06-24 11:45:00,20.44,99547.99999999999,20.03
2004-06-24 11:50:00,20.416,99547.99999999999,20.064
2004-06-24 11:55:00,20.128,99550.0,20.113999999999997
2004-06-24 12:00:00,19.948,99550.0,20.474
2004-06-24 12:05:00,19.997999999999998,99540.0,20.676
2004-06-24 12:10:00,20.148,99540.0,20.869999999999997
2004-06-24 12:15:00,20.302,99533.99999999999,21.014000000000003
2004-06-24 12:20:00,20.387999999999998,99532.0,20.502
2004-06-24 12:25:00,20.478,99530.0,20.43
2004-06-24 12:30:00,20.718,99524.0,20.622
2004-06-24 12:35:00,20.782,99512.00000000001,20.919999999999998
2004-06-24 12:40:00,20.958000000000002,99502.00000000001,21.466
2004-06-24 12:45:00,21.306,99508.0,21.766
2004-06-24 12:50:00,21.91,99508.0,21.366
2004-06-24 12:55:00,21.698,99508.0,21.562
2004-06-24 13:00:00,21.756,99510.0,21.734
2004-06-24 13:05:00,21.266,99510.0,21.65
2004-06-24 13:10:00,21.058,99516.00000000001,21.869999999999997
2004-06-24 13:15:00,21.168,99508.0,22.336000000000002
2004-06-24 13:20:00,22.15,99502.00000000001,22.178
2004-06-24 13:25:00,22.582,99496.0,22.234
2004-06-24 13:30:00,22.75,99490.0,22.326
2004-06-24 13:35:00,22.582,99487.99999999999,22.080000000000002
2004-06-24 13:40:00,22.419999999999998,99492.0,22.381999999999998
2004-06-24 13:45:00,22.602,99490.0,22.54
2004-06-24 13:50:00,22.503999999999998,99487.99999999999,22.488
2004-06-24 13:55:00,22.426,99492.0,22.248
2004-06-24 14:00:00,23.368000000000002,99483.99999999999,22.306
2004-06-24 14:05:00,23.436,99483.99999999999,22.444
2004-06-24 14:10:00,22.984,99478.0,22.478
2004-06-24 14:15:00,22.714,99470.0,23.062
2004-06-24 14:20:00,23.458,99464.0,22.688
2004-06-24 14:25:00,23.784,99466.00000000001,22.422
2004-06-24 14:30:00,23.564,99468.0,21.986
2004-06-24 14:35:00,23.148,99464.0,22.244
2004-06-24 14:40:00,22.55,99458.0,22.292
2004-06-24 14:45:00,22.35,99452.00000000001,22.330000000000002
2004-06-24 14:50:00,22.43,99447.99999999999,22.55
2004-06-24 14:55:00,22.862000000000002,99450.0,22.594
2004-06-24 15:00:00,23.308,99446.0,22.764
2004-06-24 15:05:00,23.846,99447.99999999999,22.816
2004-06-24 15:10:00,23.29,99452.00000000001,22.528
2004-06-24 15:15:00,22.874000000000002,99447.99999999999,22.356
2004-06-24 15:20:00,22.863999999999997,99447.99999999999,22.176
2004-06-24 15:25:00,23.107999999999997,99442.0,22.392000000000003
2004-06-24 15:30:00,23.498,99433.99999999999,22.724
2004-06-24 15:35:00,24.206,99440.0,22.792
2004-06-24 15:40:00,24.012,99440.0,22.636000000000003
2004-06-24 15:45:00,23.464,99437.99999999999,22.506
2004-06-24 15:50:00,23.375999999999998,99440.0,22.582
2004-06-24 15:55:00,23.394,99436.0,22.657999999999998
2004-06-24 16:00:00,23.286,99430.0,22.966
2004-06-24 16:05:00,23.306,99432.0,23.18
2004-06-24 16:10:00,23.104,99436.0,23.476
2004-06-24 16:15:00,23.048,99442.0,23.524
2004-06-24 16:20:00,23.024,99436.0,23.192
2004-06-24 16:25:00,22.794,99442.0,23.03
2004-06-24 16:30:00,22.688,99436.0,23.183999999999997
2004-06-24 16:35:00,22.602,99440.0,23.060000000000002
2004-06-24 16:40:00,22.586000000000002,99442.0,22.936
2004-06-24 16:45:00,22.486,99442.0,23.136000000000003
2004-06-24 16:50:00,22.541999999999998,99436.0,23.108
2004-06-24 16:55:00,22.538,99444.0,23.094
2004-06-24 17:00:00,22.514000000000003,99436.0,23.204
2004-06-24 17:05:00,22.522,99440.0,23.314
2004-06-24 17:10:00,22.631999999999998,99440.0,23.274
2004-06-24 17:15:00,22.951999999999998,99430.0,22.978
2004-06-24 17:20:00,23.426,99433.99999999999,22.984
2004-06-24 17:25:00,23.901999999999997,99436.0,23.357999999999997
2004-06-24 17:30:00,23.932,99436.0,23.444
2004-06-24 17:35:00,23.968,99437.99999999999,23.106
2004-06-24 17:40:00,23.104,99442.0,23.166
2004-06-24 17:45:00,23.125999999999998,99442.0,23.378
2004-06-24 17:50:00,23.082,99440.0,23.401999999999997
2004-06-24 17:55:00,22.926,99442.0,22.996000000000002
2004-06-24 18:00:00,23.054,99440.0,23.024
2004-06-24 18:05:00,22.872,99442.0,22.984
2004-06-24 18:10:00,22.526,99447.99999999999,23.038
2004-06-24 18:15:00,22.222,99447.99999999999,23.06
2004-06-24 18:20:00,21.919999999999998,99454.0,23.05
2004-06-24 18:25:00,21.69,99447.99999999999,23.046
2004-06-24 18:30:00,21.572,99458.0,23.252
2004-06-24 18:35:00,21.796,99452.00000000001,23.16
2004-06-24 18:40:00,22.122,99447.99999999999,23.086000000000002
2004-06-24 18:45:00,22.218,99446.0,22.874000000000002
2004-06-24 18:50:00,21.996,99454.0,22.91
2004-06-24 18:55:00,21.668,99450.0,22.818
2004-06-24 19:00:00,21.25,99458.0,22.747999999999998
2004-06-24 19:05:00,21.022,99464.0,22.753999999999998
2004-06-24 19:10:00,20.869999999999997,99474.0,22.824
2004-06-24 19:15:00,20.7,99466.00000000001,22.718
2004-06-24 19:20:00,20.67,99462.00000000001,22.660000000000004
2004-06-24 19:25:00,20.654,99470.0,22.678
2004-06-24 19:30:00,20.630000000000003,99468.0,22.664
2004-06-24 19:35:00,20.652,99474.0,22.684
2004-06-24 19:40:00,20.668,99468.0,22.613999999999997
2004-06-24 19:45:00,20.676,99464.0,22.526
2004-06-24 19:50:00,20.602,99460.0,22.514
2004-06-24 19:55:00,20.574,99456.0,22.506
2004-06-24 20:00:00,20.584,99460.0,22.458
2004-06-24 20:05:00,20.512,99460.0,22.4
2004-06-24 20:10:00,20.504,99462.00000000001,22.394
2004-06-24 20:15:00,20.508000000000003,99464.0,22.322
2004-06-24 20:20:00,20.468,99456.0,22.342
2004-06-24 20:25:00,20.544,99460.0,22.36
2004-06-24 20:30:00,20.244,99472.0,22.32
2004-06-24 20:35:00,20.112000000000002,99472.0,22.238
2004-06-24 20:40:00,19.978,99474.0,22.124000000000002
2004-06-24 20:45:00,19.29,99476.0,22.086000000000002
2004-06-24 20:50:00,19.328,99474.0,21.988
2004-06-24 20:55:00,19.512,99470.0,21.994
2004-06-24 21:00:00,19.913999999999998,99472.0,21.972
2004-06-24 21:05:00,19.794,99476.0,21.996000000000002
2004-06-24 21:10:00,19.534,99470.0,21.988
2004-06-24 21:15:00,18.95,99482.0,21.954
2004-06-24 21:20:00,18.901999999999997,99478.0,21.966
2004-06-24 21:25:00,18.922,99482.0,21.96
2004-06-24 21:30:00,19.014,99476.0,21.939999999999998
2004-06-24 21:35:00,19.046,99480.0,21.901999999999997
2004-06-24 21:40:00,19.034,99483.99999999999,21.798
2004-06-24 21:45:00,19.072,99486.0,21.657999999999998
2004-06-24 21:50:00,19.088,99483.99999999999,21.66
2004-06-24 21:55:00,19.163999999999998,99476.0,21.674
2004-06-24 22:00:00,19.328,99472.0,21.604
2004-06-24 22:05:00,19.324,99480.0,21.606
2004-06-24 22:10:00,19.234,99483.99999999999,21.538
2004-06-24 22:15:00,19.152,99478.0,21.518
2004-06-24 22:20:00,19.1,99478.0,21.384
2004-06-24 22:25:00,19.169999999999998,99468.0,21.326
2004-06-24 22:30:00,19.282,99476.0,21.22
2004-06-24 22:35:00,19.357999999999997,99464.0,21.163999999999998
2004-06-24 22:40:00,19.412,99450.0,21.137999999999998
2004-06-24 22:45:00,19.658,99442.0,21.072
2004-06-24 22:50:00,19.302,99458.0,20.98
2004-06-24 22:55:00,18.518,99466.00000000001,20.98
2004-06-24 23:00:00,18.476,99474.0,20.854
2004-06-24 23:05:00,18.304000000000002,99458.0,20.706
2004-06-24 23:10:00,18.102,99450.0,20.642000000000003
2004-06-24 23:15:00,18.028,99444.0,20.548000000000002
2004-06-24 23:20:00,18.034,99442.0,20.490000000000002
2004-06-24 23:25:00,17.919999999999998,99442.0,20.401999999999997
2004-06-24 23:30:00,17.954,99440.0,20.375999999999998
2004-06-24 23:35:00,17.928,99442.0,20.35
2004-06-24 23:40:00,17.584,99433.99999999999,20.488
2004-06-24 23:45:00,17.8,99424.0,20.42
2004-06-24 23:50:00,18.046,99426.0,20.380000000000003
2004-06-24 23:55:00,18.0,99430.0,20.41
2004-06-25 00:00:00,18.094,99436.0,20.401999999999997
2004-06-25 00:05:00,17.868000000000002,99437.99999999999,20.406
2004-06-25 00:10:00,17.740000000000002,99432.0,20.334
2004-06-25 00:15:00,17.704,99430.0,20.246000000000002
2004-06-25 00:20:00,17.61,99436.0,20.258000000000003
2004-06-25 00:25:00,17.532,99432.0,20.172
2004-06-25 00:30:00,17.224,99436.0,20.112000000000002
2004-06-25 00:35:00,16.93,99432.0,20.084
2004-06-25 00:40:00,16.928,99436.0,20.098000000000003
2004-06-25 00:45:00,17.052,99442.0,19.986
2004-06-25 00:50:00,17.228,99452.00000000001,19.982
2004-06-25 00:55:00,17.554,99446.0,19.91
2004-06-25 01:00:00,17.29,99437.99999999999,19.842
2004-06-25 01:05:00,16.608,99450.0,19.802
2004-06-25 01:10:00,16.552,99450.0,19.758000000000003
2004-06-25 01:15:00,17.124000000000002,99450.0,19.802
2004-06-25 01:20:00,17.395999999999997,99446.0,19.71
2004-06-25 01:25:00,17.46,99433.99999999999,19.636000000000003
2004-06-25 01:30:00,17.636000000000003,99433.99999999999,19.532
2004-06-25 01:35:00,17.762,99442.0,19.492
2004-06-25 01:40:00,17.73,99444.0,19.387999999999998
2004-06-25 01:45:00,17.576,99447.99999999999,19.357999999999997
2004-06-25 01:50:00,16.982,99447.99999999999,19.186
2004-06-25 01:55:00,16.830000000000002,99447.99999999999,19.096
2004-06-25 02:00:00,16.866,99444.0,19.022
2004-06-25 02:05:00,17.22,99444.0,18.945999999999998
2004-06-25 02:10:00,17.444,99454.0,18.880000000000003
2004-06-25 02:15:00,17.401999999999997,99458.0,18.844
2004-06-25 02:20:00,17.236,99456.0,18.778
2004-06-25 02:25:00,17.434,99464.0,18.772
2004-06-25 02:30:00,17.74,99474.0,18.776000000000003
2004-06-25 02:35:00,17.912,99470.0,18.752000000000002
2004-06-25 02:40:00,17.912,99466.00000000001,18.82
2004-06-25 02:45:00,17.826,99466.00000000001,18.75
2004-06-25 02:50:00,17.752,99462.00000000001,18.714
2004-06-25 02:55:00,17.666,99466.00000000001,18.75
2004-06-25 03:00:00,17.676,99470.0,18.7
2004-06-25 03:05:00,17.53,99472.0,18.662
2004-06-25 03:10:00,17.53,99476.0,18.678
2004-06-25 03:15:00,17.5,99470.0,18.674
2004-06-25 03:20:00,17.485999999999997,99474.0,18.64
2004-06-25 03:25:00,17.503999999999998,99474.0,18.598
2004-06-25 03:30:00,17.509999999999998,99486.0,18.56
2004-06-25 03:35:00,17.532,99490.0,18.536
2004-06-25 03:40:00,17.468,99487.99999999999,18.618000000000002
2004-06-25 03:45:00,17.522000000000002,99490.0,18.544
2004-06-25 03:50:00,17.53,99494.0,18.552
2004-06-25 03:55:00,17.522,99510.0,18.503999999999998
2004-06-25 04:00:00,17.520000000000003,99510.0,18.54
2004-06-25 04:05:00,17.518,99514.0,18.451999999999998
2004-06-25 04:10:00,17.496,99514.0,18.458
2004-06-25 04:15:00,17.456,99512.00000000001,18.402
2004-06-25 04:20:00,17.392000000000003,99512.00000000001,18.274
2004-06-25 04:25:00,17.354,99520.0,18.116
2004-06-25 04:30:00,17.36,99522.0,18.072
2004-06-25 04:35:00,17.322,99526.0,18.028
2004-06-25 04:40:00,17.276,99526.0,17.956
2004-06-25 04:45:00,17.28,99530.0,17.836000000000002
2004-06-25 04:50:00,17.268,99530.0,17.712
2004-06-25 04:55:00,17.247999999999998,99528.0,17.616
2004-06-25 05:00:00,17.252000000000002,99530.0,17.592000000000002
2004-06-25 05:05:00,17.268,99536.0,17.52
2004-06-25 05:10:00,17.276,99552.00000000001,17.678
2004-06-25 05:15:00,17.292,99554.0,17.718
2004-06-25 05:20:00,17.332,99556.0,17.546
2004-06-25 05:25:00,17.36,99560.0,17.328
2004-06-25 05:30:00,17.358,99572.0,17.4
2004-06-25 05:35:00,17.318,99572.0,17.34
2004-06-25 05:40:00,17.3,99572.0,17.282
2004-06-25 05:45:00,17.354000000000003,99576.0,17.345999999999997
2004-06-25 05:50:00,17.44,99574.0,17.39
2004-06-25 05:55:00,17.536,99583.99999999999,17.344
2004-06-25 06:00:00,17.6,99590.0,17.392000000000003
2004-06-25 06:05:00,17.636000000000003,99586.0,17.354
2004-06-25 06:10:00,17.616,99586.0,17.46
2004-06-25 06:15:00,17.65,99592.0,17.524
2004-06-25 06:20:00,17.607999999999997,99600.0,17.472
2004-06-25 06:25:00,17.644,99604.0,17.64
2004-06-25 06:30:00,17.663999999999998,99608.0,17.598
2004-06-25 06:35:00,17.582,99614.0,17.594
2004-06-25 06:40:00,17.604,99620.0,17.651999999999997
2004-06-25 06:45:00,17.634,99624.0,17.684
2004-06-25 06:50:00,17.706,99626.0,17.674
2004-06-25 06:55:00,17.926,99624.0,17.672
2004-06-25 07:00:00,17.875999999999998,99630.0,17.672
2004-06-25 07:05:00,17.958,99632.0,17.666
2004-06-25 07:10:00,18.003999999999998,99632.0,17.772
2004-06-25 07:15:00,18.038,99630.0,17.656
2004-06-25 07:20:00,18.279999999999998,99632.0,17.625999999999998
2004-06-25 07:25:00,18.348000000000003,99633.99999999999,17.535999999999998
2004-06-25 07:30:00,18.202,99637.99999999999,17.662
2004-06-25 07:35:00,18.582,99637.99999999999,17.732
2004-06-25 07:40:00,18.645999999999997,99640.0,17.468
2004-06-25 07:45:00,18.582,99642.0,17.55
2004-06-25 07:50:00,18.535999999999998,99640.0,17.558
2004-06-25 07:55:00,18.532,99646.0,17.692
2004-06-25 08:00:00,18.518,99654.0,17.868000000000002
2004-06-25 08:05:00,18.702,99658.0,17.992
2004-06-25 08:10:00,18.706,99652.00000000001,18.046
2004-06-25 08:15:00,18.834,99640.0,17.966
2004-06-25 08:20:00,19.354,99642.0,18.02
2004-06-25 08:25:00,19.3,99632.0,18.482
2004-06-25 08:30:00,20.346,99626.0,18.576
2004-06-25 08:35:00,20.044,99624.0,18.822
2004-06-25 08:40:00,19.812,99636.0,19.036
2004-06-25 08:45:00,19.766,99622.0,19.128
2004-06-25 08:50:00,20.024,99616.00000000001,19.306
2004-06-25 08:55:00,20.145999999999997,99618.0,19.518
2004-06-25 09:00:00,20.39,99630.0,19.928
2004-06-25 09:05:00,20.869999999999997,99620.0,19.798
2004-06-25 09:10:00,21.375999999999998,99622.0,19.936
2004-06-25 09:15:00,21.026,99624.0,19.89
2004-06-25 09:20:00,21.838,99614.0,20.182
2004-06-25 09:25:00,21.476,99612.00000000001,20.2
2004-06-25 09:30:00,21.394,99614.0,20.062
2004-06-25 09:35:00,21.268,99610.0,20.222
2004-06-25 09:40:00,22.062,99604.0,20.45
2004-06-25 09:45:00,21.381999999999998,99608.0,20.452
2004-06-25 09:50:00,21.332,99612.00000000001,20.604
2004-06-25 09:55:00,21.708000000000002,99606.0,20.764
2004-06-25 10:00:00,21.907999999999998,99608.0,20.78
2004-06-25 10:05:00,22.0,99600.0,20.904
2004-06-25 10:10:00,21.994,99602.00000000001,21.162
2004-06-25 10:15:00,22.22,99602.00000000001,21.624000000000002
2004-06-25 10:20:00,22.631999999999998,99594.0,21.338
2004-06-25 10:25:00,23.137999999999998,99592.0,21.491999999999997
2004-06-25 10:30:00,23.194,99594.0,21.448
2004-06-25 10:35:00,22.758,99590.0,22.0
2004-06-25 10:40:00,22.637999999999998,99580.0,21.788
2004-06-25 10:45:00,22.884,99583.99999999999,22.116
2004-06-25 10:50:00,22.128,99587.99999999999,22.056
2004-06-25 10:55:00,22.558,99570.0,22.038
2004-06-25 11:00:00,23.31,99568.0,21.880000000000003
2004-06-25 11:05:00,23.744,99564.0,21.902
2004-06-25 11:10:00,23.528,99558.0,22.11
2004-06-25 11:15:00,23.494,99547.99999999999,22.624000000000002
2004-06-25 11:20:00,23.98,99547.99999999999,22.756
2004-06-25 11:25:00,23.818,99536.0,23.157999999999998
2004-06-25 11:30:00,23.534,99536.0,23.474
2004-06-25 11:35:00,23.324,99537.99999999999,23.788
2004-06-25 11:40:00,23.604,99533.99999999999,23.856
2004-06-25 11:45:00,24.576,99532.0,23.486
2004-06-25 11:50:00,24.764,99533.99999999999,22.782
2004-06-25 11:55:00,24.444,99536.0,23.116
2004-06-25 12:00:00,24.1,99542.0,23.434
2004-06-25 12:05:00,24.8,99536.0,24.14
2004-06-25 12:10:00,24.774,99528.0,23.566
2004-06-25 12:15:00,24.345999999999997,99524.0,23.43
2004-06-25 12:20:00,24.094,99508.0,23.348
2004-06-25 12:25:00,24.572,99510.0,23.657999999999998
2004-06-25 12:30:00,25.034,99506.0,23.438
2004-06-25 12:35:00,25.39,99512.00000000001,23.704
2004-06-25 12:40:00,25.792,99512.00000000001,23.846
2004-06-25 12:45:00,25.871999999999996,99510.0,23.948
2004-06-25 12:50:00,25.784000000000002,99492.0,24.096
2004-06-25 12:55:00,25.036,99486.0,24.088
2004-06-25 13:00:00,25.698,99490.0,24.278
2004-06-25 13:05:00,25.27,99483.99999999999,24.294
2004-06-25 13:10:00,25.754,99490.0,24.11
2004-06-25 13:15:00,25.594,99482.0,23.834
2004-06-25 13:20:00,26.130000000000003,99483.99999999999,24.444
2004-06-25 13:25:00,25.46,99474.0,24.646
2004-06-25 13:30:00,25.816000000000003,99468.0,24.624000000000002
2004-06-25 13:35:00,26.094,99460.0,25.026
2004-06-25 13:40:00,25.732,99468.0,24.934
2004-06-25 13:45:00,25.704,99462.00000000001,24.694
2004-06-25 13:50:00,25.328,99456.0,25.224
2004-06-25 13:55:00,25.851999999999997,99456.0,25.363999999999997
2004-06-25 14:00:00,25.880000000000003,99454.0,24.922
2004-06-25 14:05:00,26.458,99447.99999999999,25.22
2004-06-25 14:10:00,26.674,99447.99999999999,25.256
2004-06-25 14:15:00,26.733999999999998,99437.99999999999,24.984
2004-06-25 14:20:00,27.038,99440.0,25.616000000000003
2004-06-25 14:25:00,27.044,99436.0,25.434
2004-06-25 14:30:00,27.076,99433.99999999999,25.334
2004-06-25 14:35:00,27.104000000000003,99433.99999999999,25.47
2004-06-25 14:40:00,26.844,99433.99999999999,25.55
2004-06-25 14:45:00,26.369999999999997,99440.0,25.387999999999998
2004-06-25 14:50:00,26.462,99437.99999999999,25.798000000000002
2004-06-25 14:55:00,26.798000000000002,99437.99999999999,25.369999999999997
2004-06-25 15:00:00,26.657999999999998,99432.0,25.830000000000002
2004-06-25 15:05:00,27.1,99436.0,26.145999999999997
2004-06-25 15:10:00,27.058,99430.0,26.204
2004-06-25 15:15:00,26.932,99422.0,25.936
2004-06-25 15:20:00,26.714,99408.0,26.22
2004-06-25 15:25:00,26.806,99416.00000000001,25.872000000000003
2004-06-25 15:30:00,26.49,99416.00000000001,25.78
2004-06-25 15:35:00,26.276,99414.0,25.833999999999996
2004-06-25 15:40:00,26.532,99414.0,26.046
2004-06-25 15:45:00,26.508,99412.00000000001,26.27
2004-06-25 15:50:00,26.824,99416.00000000001,26.004
2004-06-25 15:55:00,26.9,99418.0,26.148000000000003
