cur_datetime,UWG_canTemp_K, senWaste,
2004-06-25 16:05:00,300.114,162.998,
2004-06-25 16:10:00,300.122,162.549,
2004-06-25 16:15:00,300.158,162.555,
2004-06-25 16:20:00,300.170,162.297,
2004-06-25 16:25:00,300.180,162.071,
2004-06-25 16:30:00,300.185,161.817,
2004-06-25 16:35:00,300.189,161.585,
2004-06-25 16:40:00,300.191,161.361,
2004-06-25 16:45:00,300.193,161.152,
2004-06-25 16:50:00,300.195,160.952,
2004-06-25 16:55:00,300.196,160.760,
2004-06-25 17:00:00,300.197,185.078,
2004-06-25 17:05:00,300.237,182.077,
2004-06-25 17:10:00,300.217,181.913,
2004-06-25 17:15:00,300.216,181.991,
2004-06-25 17:20:00,300.216,182.056,
2004-06-25 17:25:00,300.211,182.070,
2004-06-25 17:30:00,300.205,182.052,
2004-06-25 17:35:00,300.196,182.015,
2004-06-25 17:40:00,300.187,181.970,
2004-06-25 17:45:00,300.178,181.925,
2004-06-25 17:50:00,300.170,181.884,
2004-06-25 17:55:00,300.161,181.848,
2004-06-25 18:00:00,300.153,199.814,
2004-06-25 18:05:00,300.177,197.322,
2004-06-25 18:10:00,300.147,198.784,
2004-06-25 18:15:00,300.120,199.908,
2004-06-25 18:20:00,300.100,200.829,
2004-06-25 18:25:00,300.073,201.406,
2004-06-25 18:30:00,300.038,201.720,
2004-06-25 18:35:00,299.999,201.832,
2004-06-25 18:40:00,299.956,201.814,
2004-06-25 18:45:00,299.912,201.708,
2004-06-25 18:50:00,299.866,201.518,
2004-06-25 18:55:00,299.818,201.266,
2004-06-25 19:00:00,299.771,205.102,
2004-06-25 19:05:00,299.730,201.833,
2004-06-25 19:10:00,299.661,203.346,
2004-06-25 19:15:00,299.539,203.613,
2004-06-25 19:20:00,299.427,203.636,
2004-06-25 19:25:00,299.290,203.022,
2004-06-25 19:30:00,299.140,202.012,
2004-06-25 19:35:00,298.984,200.727,
2004-06-25 19:40:00,298.824,199.264,
2004-06-25 19:45:00,298.663,197.688,
2004-06-25 19:50:00,298.503,196.045,
2004-06-25 19:55:00,298.346,194.373,
2004-06-25 20:00:00,298.191,190.643,
2004-06-25 20:05:00,298.032,187.020,
2004-06-25 20:10:00,297.809,183.299,
2004-06-25 20:15:00,297.600,179.971,
2004-06-25 20:20:00,296.372,162.247,
2004-06-25 20:25:00,296.915,170.199,
2004-06-25 20:30:00,295.955,156.522,
2004-06-25 20:35:00,296.498,164.562,
2004-06-25 20:40:00,295.667,152.779,
2004-06-25 20:45:00,295.410,149.411,
2004-06-25 20:50:00,295.943,157.377,
2004-06-25 20:55:00,295.331,148.740,
2004-06-25 21:00:00,295.143,128.482,
2004-06-25 21:05:00,295.489,133.699,
2004-06-25 21:10:00,295.046,127.392,
2004-06-25 21:15:00,294.552,120.411,
2004-06-25 21:20:00,294.297,116.932,
2004-06-25 21:25:00,294.781,124.187,
2004-06-25 21:30:00,294.128,114.788,
2004-06-25 21:35:00,293.915,111.860,
2004-06-25 21:40:00,294.319,117.959,
2004-06-25 21:45:00,293.833,110.938,
2004-06-25 21:50:00,293.679,108.837,
2004-06-25 21:55:00,293.612,107.997,
2004-06-25 22:00:00,293.553,81.207,
2004-06-25 22:05:00,293.455,79.922,
2004-06-25 22:10:00,293.457,80.078,
2004-06-25 22:15:00,293.276,77.467,
2004-06-25 22:20:00,293.145,75.565,
2004-06-25 22:25:00,293.058,74.301,
2004-06-25 22:30:00,292.989,73.285,
2004-06-25 22:35:00,292.932,72.429,
2004-06-25 22:40:00,292.884,71.687,
2004-06-25 22:45:00,292.842,71.011,
2004-06-25 22:50:00,292.804,70.391,
2004-06-25 22:55:00,292.770,69.819,
2004-06-25 23:00:00,292.739,46.447,
2004-06-25 23:05:00,292.667,45.241,
2004-06-25 23:10:00,292.684,45.277,
2004-06-25 23:15:00,292.693,45.175,
2004-06-25 23:20:00,292.689,44.855,
2004-06-25 23:25:00,292.670,43.898,
2004-06-25 23:30:00,292.653,42.995,
2004-06-25 23:35:00,292.637,42.151,
2004-06-25 23:40:00,292.622,41.368,
2004-06-25 23:45:00,292.609,40.634,
2004-06-25 23:50:00,292.596,39.940,
2004-06-25 23:55:00,292.584,39.285,
2004-06-26 00:00:00,292.572,23.497,
2004-06-26 00:05:00,292.525,22.300,
2004-06-26 00:10:00,292.514,21.720,
2004-06-26 00:15:00,292.414,19.781,
2004-06-26 00:20:00,292.311,17.808,
2004-06-26 00:25:00,292.241,16.370,
2004-06-26 00:30:00,292.188,15.199,
2004-06-26 00:35:00,292.143,14.167,
2004-06-26 00:40:00,292.103,13.217,
2004-06-26 00:45:00,292.069,12.352,
2004-06-26 00:50:00,292.038,11.554,
2004-06-26 00:55:00,292.011,10.808,
2004-06-26 01:00:00,291.986,7.269,
2004-06-26 01:05:00,291.956,6.481,
2004-06-26 01:10:00,291.934,5.801,
2004-06-26 01:15:00,291.865,4.386,
2004-06-26 01:20:00,291.794,2.919,
2004-06-26 01:25:00,291.740,1.747,
2004-06-26 01:30:00,291.697,0.740,
2004-06-26 01:35:00,291.659,0.337,
2004-06-26 01:40:00,291.627,0.337,
2004-06-26 01:45:00,291.598,0.337,
2004-06-26 01:50:00,291.572,0.337,
2004-06-26 01:55:00,291.549,0.337,
2004-06-26 02:00:00,291.527,0.084,
2004-06-26 02:05:00,291.506,0.084,
2004-06-26 02:10:00,291.478,0.084,
2004-06-26 02:15:00,291.301,0.084,
2004-06-26 02:20:00,291.151,0.084,
2004-06-26 02:25:00,291.052,0.084,
2004-06-26 02:30:00,290.974,0.084,
2004-06-26 02:35:00,290.908,0.084,
2004-06-26 02:40:00,290.852,0.084,
2004-06-26 02:45:00,290.803,0.084,
2004-06-26 02:50:00,290.759,0.084,
2004-06-26 02:55:00,290.720,0.084,
2004-06-26 03:00:00,290.684,0.084,
2004-06-26 03:05:00,290.651,0.084,
2004-06-26 03:10:00,290.620,0.084,
2004-06-26 03:15:00,290.777,0.084,
2004-06-26 03:20:00,290.852,0.084,
2004-06-26 03:25:00,290.874,0.084,
2004-06-26 03:30:00,290.872,0.084,
2004-06-26 03:35:00,290.862,0.084,
2004-06-26 03:40:00,290.851,0.084,
2004-06-26 03:45:00,290.840,0.084,
2004-06-26 03:50:00,290.831,0.084,
2004-06-26 03:55:00,290.821,0.084,
2004-06-26 04:00:00,290.812,0.337,
2004-06-26 04:05:00,290.805,0.337,
2004-06-26 04:10:00,290.739,0.337,
2004-06-26 04:15:00,290.298,0.337,
2004-06-26 04:20:00,290.148,0.337,
2004-06-26 04:25:00,290.069,0.337,
2004-06-26 04:30:00,290.003,0.337,
2004-06-26 04:35:00,289.946,0.337,
2004-06-26 04:40:00,289.898,0.337,
2004-06-26 04:45:00,289.856,0.337,
2004-06-26 04:50:00,289.817,0.337,
2004-06-26 04:55:00,289.782,0.337,
2004-06-26 05:00:00,289.751,2.274,
2004-06-26 05:05:00,289.740,2.274,
2004-06-26 05:10:00,289.759,2.274,
2004-06-26 05:15:00,290.053,2.274,
2004-06-26 05:20:00,290.274,2.274,
2004-06-26 05:25:00,290.404,2.274,
2004-06-26 05:30:00,290.488,2.274,
2004-06-26 05:35:00,290.549,2.274,
2004-06-26 05:40:00,290.597,2.274,
2004-06-26 05:45:00,290.639,2.274,
2004-06-26 05:50:00,290.675,2.274,
2004-06-26 05:55:00,290.708,2.274,
2004-06-26 06:00:00,290.739,7.917,
2004-06-26 06:05:00,290.805,7.917,
2004-06-26 06:10:00,290.843,7.917,
2004-06-26 06:15:00,291.297,15.327,
2004-06-26 06:20:00,291.704,22.767,
2004-06-26 06:25:00,292.006,28.388,
2004-06-26 06:30:00,292.228,32.602,
2004-06-26 06:35:00,292.402,35.924,
2004-06-26 06:40:00,292.544,38.683,
2004-06-26 06:45:00,292.667,41.071,
2004-06-26 06:50:00,292.777,43.197,
2004-06-26 06:55:00,292.876,45.124,
2004-06-26 07:00:00,292.968,48.137,
2004-06-26 07:05:00,293.072,53.336,
2004-06-26 07:10:00,293.104,53.780,
2004-06-26 07:15:00,292.461,43.076,
2004-06-26 07:20:00,292.592,45.487,
2004-06-26 07:25:00,292.956,51.686,
2004-06-26 07:30:00,293.364,58.508,
2004-06-26 07:35:00,293.759,64.998,
2004-06-26 07:40:00,294.123,70.884,
2004-06-26 07:45:00,294.453,76.118,
2004-06-26 07:50:00,294.748,80.732,
2004-06-26 07:55:00,295.012,84.785,
2004-06-26 08:00:00,295.247,65.345,
2004-06-26 08:05:00,295.413,71.603,
2004-06-26 08:10:00,295.671,75.673,
2004-06-26 08:15:00,295.818,78.075,
2004-06-26 08:20:00,295.956,80.376,
2004-06-26 08:25:00,296.128,83.224,
2004-06-26 08:30:00,296.326,86.417,
2004-06-26 08:35:00,296.539,89.817,
2004-06-26 08:40:00,296.759,93.276,
2004-06-26 08:45:00,296.977,96.504,
2004-06-26 08:50:00,297.186,99.379,
2004-06-26 08:55:00,297.382,102.047,
2004-06-26 09:00:00,297.564,98.170,
2004-06-26 09:05:00,297.701,103.167,
2004-06-26 09:10:00,297.884,105.667,
2004-06-26 09:15:00,298.046,107.881,
2004-06-26 09:20:00,298.226,110.367,
2004-06-26 09:25:00,298.434,113.258,
2004-06-26 09:30:00,298.658,116.372,
2004-06-26 09:35:00,298.885,119.511,
2004-06-26 09:40:00,299.106,122.544,
2004-06-26 09:45:00,299.316,125.404,
2004-06-26 09:50:00,299.514,128.064,
2004-06-26 09:55:00,299.698,130.518,
2004-06-26 10:00:00,299.868,133.229,
2004-06-26 10:05:00,300.026,137.842,
2004-06-26 10:10:00,300.191,140.197,
2004-06-26 10:15:00,300.348,142.451,
2004-06-26 10:20:00,300.529,145.035,
2004-06-26 10:25:00,300.737,147.984,
2004-06-26 10:30:00,300.959,151.116,
2004-06-26 10:35:00,301.183,154.240,
2004-06-26 10:40:00,301.400,157.239,
2004-06-26 10:45:00,301.605,160.052,
2004-06-26 10:50:00,301.797,162.659,
2004-06-26 10:55:00,301.976,165.060,
2004-06-26 11:00:00,302.141,166.555,
2004-06-26 11:05:00,302.292,170.130,
2004-06-26 11:10:00,302.445,171.810,
2004-06-26 11:15:00,302.593,173.497,
2004-06-26 11:20:00,302.756,175.466,
2004-06-26 11:25:00,302.936,177.705,
2004-06-26 11:30:00,303.123,180.073,
2004-06-26 11:35:00,303.308,182.432,
2004-06-26 11:40:00,303.486,184.699,
2004-06-26 11:45:00,303.652,186.836,
2004-06-26 11:50:00,303.807,188.828,
2004-06-26 11:55:00,303.951,190.676,
2004-06-26 12:00:00,304.083,191.176,
2004-06-26 12:05:00,304.203,193.689,
2004-06-26 12:10:00,304.322,195.353,
2004-06-26 12:15:00,304.448,197.102,
2004-06-26 12:20:00,304.593,199.112,
2004-06-26 12:25:00,304.751,201.288,
2004-06-26 12:30:00,304.911,203.468,
2004-06-26 12:35:00,305.066,205.557,
2004-06-26 12:40:00,305.211,207.505,
2004-06-26 12:45:00,305.346,209.296,
2004-06-26 12:50:00,305.469,210.932,
2004-06-26 12:55:00,305.582,212.422,
2004-06-26 13:00:00,305.684,211.683,
2004-06-26 13:05:00,305.774,212.939,
2004-06-26 13:10:00,305.860,213.478,
2004-06-26 13:15:00,305.949,214.180,
2004-06-26 13:20:00,306.049,215.140,
2004-06-26 13:25:00,306.154,216.241,
2004-06-26 13:30:00,306.257,217.363,
2004-06-26 13:35:00,306.353,218.449,
2004-06-26 13:40:00,306.442,219.471,
2004-06-26 13:45:00,306.523,220.420,
2004-06-26 13:50:00,306.596,221.293,
2004-06-26 13:55:00,306.662,222.095,
2004-06-26 14:00:00,306.722,221.806,
2004-06-26 14:05:00,306.779,221.829,
2004-06-26 14:10:00,306.823,222.827,
2004-06-26 14:15:00,306.880,223.919,
2004-06-26 14:20:00,306.936,224.928,
2004-06-26 14:25:00,306.994,225.923,
2004-06-26 14:30:00,307.056,226.913,
2004-06-26 14:35:00,307.117,227.862,
2004-06-26 14:40:00,307.175,228.750,
2004-06-26 14:45:00,307.230,229.569,
2004-06-26 14:50:00,307.281,230.321,
2004-06-26 14:55:00,307.328,231.011,
2004-06-26 15:00:00,307.371,238.175,
2004-06-26 15:05:00,307.428,237.332,
2004-06-26 15:10:00,307.453,237.386,
2004-06-26 15:15:00,307.489,237.655,
2004-06-26 15:20:00,307.554,238.347,
2004-06-26 15:25:00,307.628,239.209,
2004-06-26 15:30:00,307.702,240.089,
2004-06-26 15:35:00,307.773,240.941,
2004-06-26 15:40:00,307.838,241.743,
2004-06-26 15:45:00,307.898,242.486,
2004-06-26 15:50:00,307.953,243.169,
2004-06-26 15:55:00,308.002,243.795,
2004-06-26 16:00:00,308.047,263.971,
2004-06-26 16:05:00,308.130,264.934,
2004-06-26 16:10:00,308.160,264.399,
2004-06-26 16:15:00,308.165,263.775,
2004-06-26 16:20:00,308.159,263.211,
2004-06-26 16:25:00,308.141,262.631,
2004-06-26 16:30:00,308.115,262.066,
2004-06-26 16:35:00,308.087,261.569,
2004-06-26 16:40:00,308.061,261.155,
2004-06-26 16:45:00,308.037,260.821,
2004-06-26 16:50:00,308.016,260.558,
2004-06-26 16:55:00,307.997,260.352,
2004-06-26 17:00:00,307.981,284.591,
2004-06-26 17:05:00,308.011,283.065,
2004-06-26 17:10:00,307.979,282.372,
2004-06-26 17:15:00,307.920,281.450,
2004-06-26 17:20:00,307.840,280.331,
2004-06-26 17:25:00,307.735,278.966,
2004-06-26 17:30:00,307.623,277.557,
2004-06-26 17:35:00,307.508,276.171,
2004-06-26 17:40:00,307.395,274.833,
2004-06-26 17:45:00,307.285,273.558,
2004-06-26 17:50:00,307.179,272.357,
2004-06-26 17:55:00,307.079,271.234,
2004-06-26 18:00:00,306.984,288.065,
2004-06-26 18:05:00,306.924,285.321,
2004-06-26 18:10:00,306.791,285.977,
2004-06-26 18:15:00,306.652,285.957,
2004-06-26 18:20:00,306.490,285.220,
2004-06-26 18:25:00,306.320,284.070,
2004-06-26 18:30:00,306.148,282.680,
2004-06-26 18:35:00,305.976,281.144,
2004-06-26 18:40:00,305.807,279.576,
2004-06-26 18:45:00,305.643,278.019,
2004-06-26 18:50:00,305.485,276.479,
2004-06-26 18:55:00,305.334,274.984,
2004-06-26 19:00:00,305.190,277.634,
2004-06-26 19:05:00,305.062,273.136,
2004-06-26 19:10:00,304.979,273.887,
2004-06-26 19:15:00,304.933,274.704,
2004-06-26 19:20:00,304.890,275.248,
2004-06-26 19:25:00,304.844,275.527,
2004-06-26 19:30:00,304.796,275.600,
2004-06-26 19:35:00,304.747,275.530,
2004-06-26 19:40:00,304.697,275.362,
2004-06-26 19:45:00,304.648,275.130,
2004-06-26 19:50:00,304.600,274.863,
2004-06-26 19:55:00,304.553,274.581,
2004-06-26 20:00:00,304.508,272.304,
2004-06-26 20:05:00,304.454,269.688,
2004-06-26 20:10:00,304.399,270.212,
2004-06-26 20:15:00,303.732,261.992,
2004-06-26 20:20:00,303.358,257.822,
2004-06-26 20:25:00,303.168,256.101,
2004-06-26 20:30:00,303.054,255.300,
2004-06-26 20:35:00,302.968,254.773,
2004-06-26 20:40:00,302.895,254.320,
2004-06-26 20:45:00,302.830,253.888,
2004-06-26 20:50:00,302.769,253.466,
2004-06-26 20:55:00,302.713,253.050,
2004-06-26 21:00:00,302.660,235.133,
2004-06-26 21:05:00,302.544,234.027,
2004-06-26 21:10:00,302.486,235.463,
2004-06-26 21:15:00,302.368,235.517,
2004-06-26 21:20:00,302.269,235.491,
2004-06-26 21:25:00,302.184,235.391,
2004-06-26 21:30:00,302.109,235.192,
2004-06-26 21:35:00,302.039,234.899,
2004-06-26 21:40:00,301.973,234.531,
2004-06-26 21:45:00,301.910,234.108,
2004-06-26 21:50:00,301.851,233.647,
2004-06-26 21:55:00,301.794,233.160,
2004-06-26 22:00:00,301.740,206.486,
2004-06-26 22:05:00,301.618,205.428,
2004-06-26 22:10:00,301.564,205.520,
2004-06-26 22:15:00,301.438,204.338,
2004-06-26 22:20:00,301.336,203.395,
2004-06-26 22:25:00,301.253,202.621,
2004-06-26 22:30:00,301.178,201.885,
2004-06-26 22:35:00,301.108,201.133,
2004-06-26 22:40:00,301.039,200.347,
2004-06-26 22:45:00,300.971,199.526,
2004-06-26 22:50:00,300.904,198.682,
2004-06-26 22:55:00,300.839,197.838,
2004-06-26 23:00:00,300.777,174.138,
2004-06-26 23:05:00,300.660,172.803,
2004-06-26 23:10:00,300.601,172.358,
2004-06-26 23:15:00,300.460,170.552,
2004-06-26 23:20:00,300.349,169.144,
2004-06-26 23:25:00,300.262,168.038,
2004-06-26 23:30:00,300.185,167.038,
2004-06-26 23:35:00,300.113,166.065,
2004-06-26 23:40:00,300.044,165.097,
2004-06-26 23:45:00,299.977,164.130,
2004-06-26 23:50:00,299.913,163.166,
2004-06-26 23:55:00,299.849,162.206,
2004-06-27 00:00:00,299.788,145.885,
2004-06-27 00:05:00,299.690,144.541,
2004-06-27 00:10:00,299.627,143.974,
2004-06-27 00:15:00,299.550,143.077,
2004-06-27 00:20:00,299.482,142.237,
2004-06-27 00:25:00,299.417,141.361,
2004-06-27 00:30:00,299.354,140.464,
2004-06-27 00:35:00,299.293,139.547,
2004-06-27 00:40:00,299.233,138.611,
2004-06-27 00:45:00,299.174,137.661,
2004-06-27 00:50:00,299.117,136.697,
2004-06-27 00:55:00,299.059,135.723,
2004-06-27 01:00:00,299.003,131.859,
2004-06-27 01:05:00,298.939,130.796,
2004-06-27 01:10:00,298.885,129.984,
2004-06-27 01:15:00,298.819,128.958,
2004-06-27 01:20:00,298.759,127.982,
2004-06-27 01:25:00,298.703,127.060,
2004-06-27 01:30:00,298.650,126.151,
2004-06-27 01:35:00,298.598,125.240,
2004-06-27 01:40:00,298.547,124.325,
2004-06-27 01:45:00,298.496,123.406,
2004-06-27 01:50:00,298.446,122.482,
2004-06-27 01:55:00,298.396,121.553,
2004-06-27 02:00:00,298.346,119.063,
2004-06-27 02:05:00,298.293,118.040,
2004-06-27 02:10:00,298.245,118.187,
2004-06-27 02:15:00,298.182,117.889,
2004-06-27 02:20:00,298.127,117.573,
2004-06-27 02:25:00,298.080,117.274,
2004-06-27 02:30:00,298.037,116.915,
2004-06-27 02:35:00,297.995,116.481,
2004-06-27 02:40:00,297.953,115.978,
2004-06-27 02:45:00,297.912,115.415,
2004-06-27 02:50:00,297.871,114.804,
2004-06-27 02:55:00,297.831,114.154,
2004-06-27 03:00:00,297.791,112.770,
2004-06-27 03:05:00,297.750,112.044,
2004-06-27 03:10:00,297.711,110.935,
2004-06-27 03:15:00,297.632,109.153,
2004-06-27 03:20:00,297.564,107.621,
2004-06-27 03:25:00,297.506,106.286,
2004-06-27 03:30:00,297.452,105.057,
2004-06-27 03:35:00,297.401,103.892,
2004-06-27 03:40:00,297.351,102.769,
2004-06-27 03:45:00,297.302,101.680,
2004-06-27 03:50:00,297.255,100.619,
2004-06-27 03:55:00,297.208,99.582,
2004-06-27 04:00:00,297.162,107.177,
2004-06-27 04:05:00,297.138,106.503,
2004-06-27 04:10:00,297.094,105.190,
2004-06-27 04:15:00,296.924,101.678,
2004-06-27 04:20:00,296.775,98.641,
2004-06-27 04:25:00,296.650,96.095,
2004-06-27 04:30:00,296.535,93.775,
2004-06-27 04:35:00,296.426,91.610,
2004-06-27 04:40:00,296.323,89.561,
2004-06-27 04:45:00,296.224,87.612,
2004-06-27 04:50:00,296.128,85.750,
2004-06-27 04:55:00,296.036,83.964,
2004-06-27 05:00:00,295.948,102.102,
2004-06-27 05:05:00,295.929,101.566,
2004-06-27 05:10:00,295.842,99.943,
2004-06-27 05:15:00,295.830,99.673,
2004-06-27 05:20:00,295.787,98.851,
2004-06-27 05:25:00,295.730,97.764,
2004-06-27 05:30:00,295.667,96.602,
2004-06-27 05:35:00,295.606,95.456,
2004-06-27 05:40:00,295.546,94.350,
2004-06-27 05:45:00,295.488,93.287,
2004-06-27 05:50:00,295.432,92.264,
2004-06-27 05:55:00,295.378,91.278,
2004-06-27 06:00:00,295.326,107.027,
2004-06-27 06:05:00,295.337,107.846,
2004-06-27 06:10:00,295.291,106.903,
2004-06-27 06:15:00,295.406,108.929,
2004-06-27 06:20:00,295.477,110.135,
2004-06-27 06:25:00,295.509,110.636,
2004-06-27 06:30:00,295.521,110.777,
2004-06-27 06:35:00,295.523,110.748,
2004-06-27 06:40:00,295.519,110.624,
2004-06-27 06:45:00,295.511,110.440,
2004-06-27 06:50:00,295.500,110.212,
2004-06-27 06:55:00,295.487,109.955,
2004-06-27 07:00:00,295.472,110.964,
2004-06-27 07:05:00,295.473,112.576,
2004-06-27 07:10:00,295.468,112.203,
2004-06-27 07:15:00,296.649,133.335,
2004-06-27 07:20:00,296.996,138.989,
2004-06-27 07:25:00,297.029,138.994,
2004-06-27 07:30:00,296.966,137.426,
2004-06-27 07:35:00,296.872,135.458,
2004-06-27 07:40:00,296.779,133.609,
2004-06-27 07:45:00,296.691,131.925,
2004-06-27 07:50:00,296.607,130.391,
2004-06-27 07:55:00,296.527,128.980,
2004-06-27 08:00:00,296.451,102.319,
2004-06-27 08:05:00,296.324,102.242,
2004-06-27 08:10:00,296.282,101.713,
2004-06-27 08:15:00,296.216,100.790,
2004-06-27 08:20:00,296.157,99.971,
2004-06-27 08:25:00,296.115,99.438,
2004-06-27 08:30:00,296.090,99.188,
2004-06-27 08:35:00,296.081,99.198,
2004-06-27 08:40:00,296.083,99.374,
2004-06-27 08:45:00,296.091,99.628,
2004-06-27 08:50:00,296.101,99.901,
2004-06-27 08:55:00,296.112,100.165,
2004-06-27 09:00:00,296.123,93.115,
2004-06-27 09:05:00,296.099,94.625,
2004-06-27 09:10:00,296.128,95.279,
2004-06-27 09:15:00,296.149,95.819,
2004-06-27 09:20:00,296.187,96.663,
2004-06-27 09:25:00,296.251,97.963,
2004-06-27 09:30:00,296.334,99.565,
2004-06-27 09:35:00,296.427,101.320,
2004-06-27 09:40:00,296.525,103.105,
2004-06-27 09:45:00,296.621,104.846,
2004-06-27 09:50:00,296.714,106.497,
2004-06-27 09:55:00,296.802,108.041,
2004-06-27 10:00:00,296.886,110.100,
2004-06-27 10:05:00,296.965,117.384,
2004-06-27 10:10:00,297.077,119.159,
2004-06-27 10:15:00,297.183,120.842,
2004-06-27 10:20:00,297.313,122.966,
2004-06-27 10:25:00,297.480,125.719,
2004-06-27 10:30:00,297.659,128.660,
2004-06-27 10:35:00,297.836,131.535,
2004-06-27 10:40:00,298.003,134.204,
2004-06-27 10:45:00,298.158,136.618,
2004-06-27 10:50:00,298.299,138.778,
2004-06-27 10:55:00,298.426,140.699,
2004-06-27 11:00:00,298.542,141.813,
2004-06-27 11:05:00,298.645,149.157,
2004-06-27 11:10:00,298.691,149.517,
2004-06-27 11:15:00,298.890,152.571,
2004-06-27 11:20:00,299.135,156.393,
2004-06-27 11:25:00,299.387,160.277,
2004-06-27 11:30:00,299.620,163.792,
2004-06-27 11:35:00,299.825,166.800,
2004-06-27 11:40:00,300.001,169.311,
2004-06-27 11:45:00,300.151,171.387,
2004-06-27 11:50:00,300.279,173.098,
2004-06-27 11:55:00,300.387,174.508,
2004-06-27 12:00:00,300.479,174.352,
2004-06-27 12:05:00,300.555,176.236,
2004-06-27 12:10:00,300.626,177.522,
2004-06-27 12:15:00,300.758,179.779,
2004-06-27 12:20:00,300.941,182.840,
2004-06-27 12:25:00,301.136,186.026,
2004-06-27 12:30:00,301.319,188.931,
2004-06-27 12:35:00,301.481,191.427,
2004-06-27 12:40:00,301.621,193.517,
2004-06-27 12:45:00,301.740,195.249,
2004-06-27 12:50:00,301.841,196.680,
2004-06-27 12:55:00,301.926,197.862,
2004-06-27 13:00:00,301.999,196.424,
2004-06-27 13:05:00,302.057,197.357,
2004-06-27 13:10:00,302.152,198.920,
2004-06-27 13:15:00,302.240,200.333,
2004-06-27 13:20:00,302.351,202.100,
2004-06-27 13:25:00,302.472,203.997,
2004-06-27 13:30:00,302.589,205.794,
2004-06-27 13:35:00,302.696,207.384,
2004-06-27 13:40:00,302.789,208.749,
2004-06-27 13:45:00,302.870,209.906,
2004-06-27 13:50:00,302.941,210.885,
2004-06-27 13:55:00,303.001,211.712,
2004-06-27 14:00:00,303.054,211.279,
2004-06-27 14:05:00,303.102,211.258,
2004-06-27 14:10:00,303.042,209.684,
2004-06-27 14:15:00,303.114,210.400,
2004-06-27 14:20:00,303.206,211.462,
2004-06-27 14:25:00,303.297,212.559,
2004-06-27 14:30:00,303.379,213.527,
2004-06-27 14:35:00,303.448,214.329,
2004-06-27 14:40:00,303.506,214.978,
2004-06-27 14:45:00,303.554,215.499,
2004-06-27 14:50:00,303.593,215.917,
2004-06-27 14:55:00,303.626,216.253,
2004-06-27 15:00:00,303.653,224.176,
2004-06-27 15:05:00,303.689,225.705,
2004-06-27 15:10:00,303.728,226.532,
2004-06-27 15:15:00,303.774,227.419,
2004-06-27 15:20:00,303.838,228.524,
2004-06-27 15:25:00,303.903,229.600,
2004-06-27 15:30:00,303.962,230.532,
2004-06-27 15:35:00,304.013,231.301,
2004-06-27 15:40:00,304.055,231.919,
2004-06-27 15:45:00,304.091,232.412,
2004-06-27 15:50:00,304.121,232.803,
2004-06-27 15:55:00,304.145,233.112,
2004-06-27 16:00:00,304.166,256.666,
2004-06-27 16:05:00,304.215,256.228,
2004-06-27 16:10:00,304.228,256.300,
2004-06-27 16:15:00,304.239,256.379,
2004-06-27 16:20:00,304.248,256.451,
2004-06-27 16:25:00,304.256,256.521,
2004-06-27 16:30:00,304.262,256.588,
2004-06-27 16:35:00,304.267,256.653,
2004-06-27 16:40:00,304.271,256.716,
2004-06-27 16:45:00,304.274,256.776,
2004-06-27 16:50:00,304.277,256.833,
2004-06-27 16:55:00,304.279,256.887,
2004-06-27 17:00:00,304.281,286.077,
2004-06-27 17:05:00,304.319,282.412,
2004-06-27 17:10:00,304.395,282.464,
2004-06-27 17:15:00,304.379,281.294,
2004-06-27 17:20:00,304.321,279.719,
2004-06-27 17:25:00,304.254,278.214,
2004-06-27 17:30:00,304.187,276.868,
2004-06-27 17:35:00,304.124,275.701,
2004-06-27 17:40:00,304.066,274.711,
2004-06-27 17:45:00,304.015,273.882,
2004-06-27 17:50:00,303.970,273.191,
2004-06-27 17:55:00,303.930,272.618,
2004-06-27 18:00:00,303.896,293.191,
2004-06-27 18:05:00,303.896,290.403,
2004-06-27 18:10:00,303.857,289.256,
2004-06-27 18:15:00,303.782,287.744,
2004-06-27 18:20:00,303.684,286.048,
2004-06-27 18:25:00,303.580,284.392,
2004-06-27 18:30:00,303.476,282.838,
2004-06-27 18:35:00,303.374,281.407,
2004-06-27 18:40:00,303.278,280.178,
2004-06-27 18:45:00,303.187,279.111,
2004-06-27 18:50:00,303.104,278.174,
2004-06-27 18:55:00,303.027,277.362,
2004-06-27 19:00:00,302.958,281.373,
2004-06-27 19:05:00,302.905,277.913,
2004-06-27 19:10:00,302.887,277.362,
2004-06-27 19:15:00,302.831,276.340,
2004-06-27 19:20:00,302.777,275.447,
2004-06-27 19:25:00,302.701,274.319,
2004-06-27 19:30:00,302.618,273.163,
2004-06-27 19:35:00,302.533,272.053,
2004-06-27 19:40:00,302.447,270.970,
2004-06-27 19:45:00,302.361,269.913,
2004-06-27 19:50:00,302.274,268.887,
2004-06-27 19:55:00,302.189,267.899,
2004-06-27 20:00:00,302.105,264.813,
2004-06-27 20:05:00,302.014,261.404,
2004-06-27 20:10:00,301.931,259.346,
2004-06-27 20:15:00,301.634,254.287,
2004-06-27 20:20:00,301.430,250.957,
2004-06-27 20:25:00,301.291,248.792,
2004-06-27 20:30:00,301.179,247.149,
2004-06-27 20:35:00,301.091,245.940,
2004-06-27 20:40:00,301.019,244.998,
2004-06-27 20:45:00,300.955,244.228,
2004-06-27 20:50:00,300.899,243.581,
2004-06-27 20:55:00,300.849,243.029,
